META; spain/la-liga-primera/alaves-v-leganes; 2016-12-19 00:19:19 GMT+2; 2017-01-22 17:00; e70300-dr003
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-21 08:19:28 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 6/5; 23/20; 13/10; 6/5; 5/4; 5/4; 5/4; 11/10; 5/4; 6/5; 6/5; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 5/4; 133/100; 5/4; 16/13; 5/4; ; 6/5; 5/4; 5/4
Draw; 21/10; 11/5; 41/20; 2; 21/10; 21/10; 11/5; 21/10; 2; 2; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 2; 2; 21/10; 85/40; 21/10; 39/19; 21/10; ; 21/10; 21/10; 11/5
Leganes; 13/5; 13/5; 11/4; 13/5; 13/5; 27/10; 27/10; 13/5; 13/5; 13/5; 13/5; 13/5; 53/20; 11/4; 5/2; 27/10; 27/10; 11/4; 13/5; 27/10; 68/25; 5/2; 45/17; 13/5; ; 13/5; 27/10; 11/4
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-21 12:21:08 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 6/5; 13/10; 27/20; 13/10; 13/10; 27/20; 11/8; 6/5; 13/10; 5/4; 13/10; 11/8; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 67/50; 4/3; 5/4; 13/10; ; 13/10; 27/20; 11/8
Draw; 21/10; 19/10; 2; 15/8; 2; 2; 2; 2; 15/8; 19/10; 19/10; 15/8; 39/20; 2; 19/10; 2; 2; 19/10; 19/10; 2; 103/50; 37/19; 37/19; 2; ; 19/10; 19/10; 2
Leganes; 13/5; 11/4; 27/10; 13/5; 11/4; 27/10; 27/10; 13/5; 13/5; 13/5; 13/5; 11/4; 27/10; 11/4; 11/4; 27/10; 27/10; 27/10; 27/10; 27/10; 14/5; 45/17; 27/10; 11/4; ; 27/10; 11/4; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-21 16:20:25 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 6/5; 13/10; 7/5; 13/10; 13/10; 11/8; 11/8; 6/5; 13/10; 13/10; 5/4; 11/8; 13/10; 7/5; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 133/100; 15/11; 5/4; 13/10; ; 27/20; 27/20; 7/5
Draw; 21/10; 2; 39/20; 15/8; 2; 39/20; 2; 2; 15/8; 15/8; 2; 15/8; 39/20; 2; 19/10; 2; 37/19; 19/10; 19/10; 37/19; 52/25; 37/19; 37/19; 2; ; 19/10; 19/10; 19/10
Leganes; 13/5; 13/5; 27/10; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 11/4; 53/20; 11/4; 11/4; 27/10; 27/10; 27/10; 27/10; 27/10; 14/5; 28/11; 27/10; 11/4; ; 13/5; 27/10; 11/4
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-21 19:46:22 GMT+2; 2017-01-21 17:30; In Play; e70300-dr003
Alaves; 4/11; 4/11; ; 3/10; 5/4; 4/11; 4/11; 3/10; ; 7/20; 1/3; 4/11; 7/20; 4/11; ; ; 13/10; 2/5; ; ; ; ; ; ; ; ; 2/5; 
Draw; 7/2; 10/3; ; 33/10; 2; 10/3; 17/5; 7/2; ; 16/5; 16/5; 10/3; 7/2; 17/5; ; ; 19/10; 13/4; ; ; ; ; ; ; ; ; 10/3; 
Leganes; 9; 10; ; 9; 11/4; 9; 9; 9; ; 9; 17/2; 17/2; 9; 9; ; ; 5/2; 35/4; ; ; ; ; ; ; ; ; 53/5; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-21 20:20:00 GMT+2; 2017-01-21 17:30; In Play; e70300-dr003
Alaves; 6/5; 2; 21/10; 3/10; 1/3; 41/20; 21/10; 2; ; 3/10; 19/10; 2; 21/10; 9/5; ; ; 6/19; 37/19; ; 3/10; 7/20; ; ; ; ; ; 1/3; 
Draw; 21/10; 1; 11/10; 3; 7/2; 1; 21/20; 11/10; ; 20/21; 1; 1; 1; 11/10; ; ; 33/10; 21/20; ; 57/17; 17/5; ; ; ; ; ; 10/3; 21/20
Leganes; 13/5; 7/2; 3; 12; 14; 3; 3; 16/5; ; 12; 27/10; 10/3; 16/5; 7/2; ; ; 23/2; 16/5; ; 14; 12; ; ; ; ; ; 16; 7/2
