META; spain/la-liga-primera/malaga-v-real-sociedad; 2016-12-13 20:20:28 GMT+2; 2017-01-13 19:45; e70300-dr003
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-08 04:18:49 GMT+2; 2017-01-13 19:45; e70300-dr003
Malaga; 31/20; 3/2; 33/20; 8/5; ; 5/3; 13/8; 6/4; 8/5; 8/5; 31/20; 8/5; 8/5; ; 17/10; 8/5; 8/5; 28/17; 17/11; 13/8; 8/5; ; 6/4; 28/17; ; ; 6/4; ; 
Real Sociedad; 7/4; 13/8; 17/10; 17/10; ; 20/11; 7/4; 13/8; 7/4; 9/5; 13/8; 17/10; 9/5; ; 7/4; 9/5; 17/10; 17/10; 7/4; 17/10; 17/10; ; 13/8; 17/10; ; ; 13/8; ; 
Draw; 9/4; 23/10; 9/4; 23/10; ; 23/10; 2; 21/10; 9/4; 21/10; 21/10; 23/10; 21/10; ; 21/10; 23/10; 21/10; 11/5; 11/5; 11/5; 21/10; ; 11/5; 11/5; ; ; 19/10; ; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-08 08:18:53 GMT+2; 2017-01-13 19:45; e70300-dr003
Malaga; 31/20; 3/2; 33/20; 8/5; ; 5/3; 13/8; 6/4; 8/5; 8/5; 31/20; 8/5; 8/5; ; 17/10; 8/5; 8/5; 28/17; 17/11; 13/8; 8/5; ; 6/4; 28/17; ; ; 6/4; ; 
Real Sociedad; 7/4; 13/8; 17/10; 17/10; ; 20/11; 7/4; 13/8; 7/4; 9/5; 13/8; 17/10; 9/5; ; 7/4; 9/5; 17/10; 17/10; 7/4; 17/10; 17/10; ; 13/8; 17/10; ; ; 13/8; ; 
Draw; 9/4; 23/10; 9/4; 23/10; ; 23/10; 2; 21/10; 9/4; 21/10; 21/10; 23/10; 21/10; ; 21/10; 23/10; 21/10; 11/5; 11/5; 11/5; 21/10; ; 11/5; 11/5; ; ; 19/10; ; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-08 12:19:16 GMT+2; 2017-01-13 19:45; e70300-dr003
Malaga; 31/20; 3/2; 33/20; 8/5; ; 5/3; 13/8; 6/4; 8/5; 8/5; 31/20; 8/5; 8/5; ; 17/10; 8/5; 8/5; 28/17; 17/11; 13/8; 8/5; ; 6/4; 28/17; 8/5; ; 1; ; 
Real Sociedad; 7/4; 13/8; 17/10; 17/10; ; 20/11; 7/4; 13/8; 7/4; 9/5; 13/8; 17/10; 9/5; ; 7/4; 9/5; 17/10; 17/10; 7/4; 17/10; 17/10; ; 13/8; 17/10; 7/4; ; 13/8; ; 
Draw; 9/4; 23/10; 9/4; 23/10; ; 23/10; 2; 21/10; 9/4; 21/10; 21/10; 23/10; 21/10; ; 21/10; 23/10; 21/10; 11/5; 11/5; 11/5; 21/10; ; 11/5; 11/5; 21/10; ; 19/10; ; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-08 16:19:20 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 31/20; 8/5; 33/20; 8/5; ; 5/3; 13/8; 6/4; 8/5; 8/5; 31/20; 8/5; 8/5; ; 17/10; 8/5; 8/5; 28/17; 17/11; 13/8; 8/5; 33/20; 6/4; 28/17; 8/5; ; 6/4; ; 
Real Sociedad; 7/4; 13/8; 17/10; 17/10; ; 20/11; 7/4; 13/8; 7/4; 9/5; 13/8; 17/10; 9/5; ; 7/4; 7/4; 17/10; 17/10; 7/4; 17/10; 17/10; 37/20; 13/8; 17/10; 7/4; ; 13/8; ; 
Draw; 9/4; 9/4; 9/4; 23/10; ; 23/10; 2; 21/10; 9/4; 21/10; 21/10; 23/10; 21/10; ; 21/10; 23/10; 21/10; 11/5; 11/5; 11/5; 21/10; 61/25; 11/5; 11/5; 21/10; ; 6/4; ; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-08 20:19:40 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 31/20; 8/5; 33/20; 13/8; ; 5/3; ; 6/4; 8/5; 8/5; 31/20; 8/5; 8/5; ; 17/10; 8/5; 8/5; 28/17; 17/11; 13/8; 8/5; 33/20; ; 28/17; 8/5; ; 6/4; ; 
Real Sociedad; 7/4; 13/8; 17/10; 7/4; ; 20/11; ; 13/8; 7/4; 9/5; 13/8; 17/10; 9/5; ; 7/4; 7/4; 17/10; 17/10; 7/4; 17/10; 17/10; 37/20; ; 17/10; 7/4; ; 13/8; ; 
Draw; 9/4; 9/4; 9/4; 21/10; ; 23/10; ; 21/10; 9/4; 21/10; 21/10; 23/10; 21/10; ; 21/10; 23/10; 21/10; 11/5; 11/5; 11/5; 21/10; 61/25; ; 11/5; 21/10; ; 19/10; ; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-09 00:19:06 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 31/20; 8/5; 33/20; 13/8; 17/10; 17/10; 13/8; 6/4; 8/5; 13/8; 8/5; 8/5; 13/8; ; 17/10; 8/5; 28/17; 28/17; 17/11; 13/8; 28/17; 33/20; 6/4; 28/17; 8/5; ; 7/5; ; 
Real Sociedad; 7/4; 13/8; 17/10; 7/4; 9/5; 20/11; 7/4; 13/8; 7/4; 9/5; 8/5; 17/10; 17/10; ; 7/4; 9/5; 17/10; 7/4; 7/4; 7/4; 17/10; 37/20; 13/8; 7/4; 7/4; ; 6/4; ; 
Draw; 9/4; 9/4; 9/4; 21/10; 11/5; 23/10; 2; 21/10; 9/4; 21/10; 21/10; 23/10; 9/4; ; 21/10; 9/4; 2; 11/5; 11/5; 11/5; 2; 61/25; 11/5; 11/5; 21/10; ; 21/10; ; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-09 04:18:48 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 31/20; 8/5; 13/8; 13/8; 13/8; 17/10; 31/20; 6/4; 8/5; 13/8; 31/20; 8/5; 8/5; ; 17/10; 8/5; 8/5; 28/17; 17/11; 13/8; 8/5; 33/20; 6/4; 28/17; 8/5; ; 7/5; ; 
Real Sociedad; 7/4; 13/8; 7/4; 7/4; 9/5; 20/11; 7/4; 13/8; 7/4; 7/4; 33/20; 17/10; 17/10; ; 7/4; 9/5; 17/10; 7/4; 7/4; 7/4; 17/10; 37/20; 13/8; 7/4; 7/4; ; 6/4; ; 
Draw; 9/4; 9/4; 9/4; 21/10; 23/10; 9/4; 12/5; 21/10; 9/4; 21/10; 21/10; 23/10; 23/10; ; 21/10; 23/10; 21/10; 11/5; 11/5; 11/5; 21/10; 61/25; 11/5; 11/5; 21/10; ; 19/10; ; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-09 08:18:57 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 31/20; 8/5; 13/8; 13/8; 13/8; 17/10; 31/20; 6/4; 8/5; 13/8; 31/20; 8/5; 8/5; ; 17/10; 8/5; 8/5; 28/17; 17/11; 13/8; 8/5; 33/20; 6/4; 28/17; 8/5; ; 7/5; ; 
Real Sociedad; 7/4; 13/8; 7/4; 7/4; 9/5; 20/11; 7/4; 13/8; 7/4; 7/4; 33/20; 17/10; 17/10; ; 7/4; 9/5; 17/10; 7/4; 7/4; 7/4; 17/10; 37/20; 13/8; 7/4; 7/4; ; 6/4; ; 
Draw; 9/4; 9/4; 9/4; 21/10; 23/10; 9/4; 12/5; 21/10; 9/4; 21/10; 21/10; 23/10; 23/10; ; 21/10; 23/10; 21/10; 11/5; 11/5; 11/5; 21/10; 61/25; 11/5; 11/5; 21/10; ; 19/10; ; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-09 12:19:10 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 31/20; 8/5; 8/5; 13/8; 8/5; 5/3; 31/20; 6/4; 8/5; 8/5; 6/4; 8/5; 8/5; ; 17/10; 8/5; 6/4; 28/17; 17/11; 13/8; 6/4; 33/20; 6/4; 28/17; 8/5; ; 7/5; ; 
Real Sociedad; 7/4; 13/8; 7/4; 7/4; 15/8; 15/8; 7/4; 13/8; 7/4; 9/5; 17/10; 17/10; 17/10; ; 7/4; 9/5; 9/5; 7/4; 7/4; 7/4; 9/5; 37/20; 13/8; 7/4; 9/5; ; 13/8; ; 
Draw; 9/4; 9/4; 9/4; 21/10; 23/10; 9/4; 12/5; 21/10; 9/4; 21/10; 21/10; 23/10; 9/4; ; 21/10; 23/10; 21/10; 11/5; 11/5; 11/5; 21/10; 61/25; 11/5; 11/5; 21/10; ; 19/10; ; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-09 16:19:44 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 31/20; 6/4; 31/20; 31/20; 8/5; 33/20; 6/4; 6/4; 8/5; 6/4; 6/4; 8/5; 31/20; ; 17/10; 8/5; 17/11; 28/17; 17/11; 13/8; 17/11; 33/20; 6/4; 28/17; 8/5; ; 7/5; 6/4; 
Real Sociedad; 7/4; 9/5; 9/5; 7/4; 15/8; 19/10; 9/5; 13/8; 7/4; 9/5; 17/10; 17/10; 9/5; ; 7/4; 9/5; 9/5; 7/4; 7/4; 7/4; 9/5; 37/20; 13/8; 7/4; 15/8; ; 13/8; 7/4; 
Draw; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 12/5; 21/10; 9/4; 21/10; 21/10; 23/10; 9/4; ; 21/10; 12/5; 21/10; 11/5; 11/5; 11/5; 21/10; 61/25; 11/5; 11/5; 11/5; ; 19/10; 11/5; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-09 20:19:33 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 31/20; 6/4; 31/20; 31/20; 8/5; 13/8; 6/4; 6/4; 8/5; 6/4; 6/4; 8/5; 6/4; ; 17/10; 8/5; 6/4; 17/11; 13/8; 6/4; 33/20; 6/4; 28/17; 8/5; ; 6/5; 6/4; 
Real Sociedad; 7/4; 9/5; 9/5; 7/4; 15/8; 19/10; 9/5; 13/8; 7/4; 15/8; 17/10; 17/10; 9/5; ; 7/4; 9/5; 9/5; 7/4; 7/4; 9/5; 37/20; 13/8; 7/4; 15/8; ; 11/8; 7/4; 
Draw; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 12/5; 21/10; 9/4; 21/10; 21/10; 23/10; 23/10; ; 21/10; 12/5; 21/10; 11/5; 11/5; 21/10; 61/25; 11/5; 11/5; 11/5; ; 7/4; 11/5; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-10 00:19:20 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 31/20; 6/4; 31/20; 31/20; 8/5; 13/8; 6/4; 6/4; 8/5; 6/4; 6/4; 8/5; 6/4; ; 17/10; 8/5; 6/4; 17/11; 13/8; 6/4; 33/20; 6/4; 28/17; 8/5; ; 7/5; 6/4; 
Real Sociedad; 7/4; 9/5; 9/5; 7/4; 15/8; 19/10; 9/5; 13/8; 7/4; 15/8; 17/10; 17/10; 9/5; ; 7/4; 9/5; 9/5; 7/4; 7/4; 9/5; 37/20; 13/8; 7/4; 15/8; ; 17/10; 7/4; 
Draw; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 12/5; 21/10; 9/4; 21/10; 21/10; 23/10; 23/10; ; 21/10; 12/5; 21/10; 11/5; 11/5; 21/10; 61/25; 11/5; 11/5; 11/5; ; 19/10; 11/5; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-10 04:19:17 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 31/20; 6/4; 31/20; 31/20; 8/5; 13/8; 6/4; 6/4; 8/5; 6/4; 6/4; 8/5; 31/20; ; 17/10; 8/5; 6/4; 17/11; 13/8; 6/4; 163/100; 6/4; 28/17; 8/5; ; 7/5; 6/4; 
Real Sociedad; 7/4; 9/5; 9/5; 7/4; 15/8; 19/10; 9/5; 13/8; 7/4; 9/5; 17/10; 17/10; 9/5; ; 7/4; 9/5; 9/5; 7/4; 7/4; 9/5; 19/10; 13/8; 7/4; 15/8; ; 13/8; 7/4; 
Draw; 9/4; 23/10; 9/4; 9/4; 23/10; 23/10; 12/5; 21/10; 9/4; 21/10; 21/10; 23/10; 9/4; ; 21/10; 12/5; 21/10; 11/5; 11/5; 21/10; 61/25; 11/5; 11/5; 11/5; ; 19/10; 11/5; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-10 08:19:23 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 6/4; 6/4; 6/4; 29/20; 31/20; 29/20; 6/4; 6/4; 7/5; 29/20; 8/5; 29/20; ; 8/5; 17/11; 16/11; 17/11; 6/4; 16/11; 163/100; 7/5; 17/11; 6/4; ; 13/10; ; 
Real Sociedad; 15/8; 9/5; 19/10; 19/10; 2; 39/20; 15/8; 13/8; 15/8; 19/10; 9/5; 17/10; 15/8; ; 19/10; 15/8; 24/13; 7/4; 9/5; 24/13; 19/10; 7/4; 24/13; 2; ; 7/4; ; 
Draw; 23/10; 23/10; 9/4; 21/10; 12/5; 23/10; 12/5; 21/10; 9/4; 11/5; 21/10; 23/10; 23/10; ; 21/10; 23/10; 28/13; 11/5; 9/4; 28/13; 61/25; 11/5; 9/4; 9/4; ; 2; ; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-10 12:19:31 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 6/4; 6/4; 29/20; 29/20; 31/20; 29/20; 6/4; 6/4; 7/5; 29/20; 8/5; 29/20; ; 8/5; 17/11; 7/5; 17/11; 6/4; 7/5; 163/100; 7/5; 17/11; 6/4; ; 13/10; 7/5; 
Real Sociedad; 15/8; 9/5; 19/10; 9/5; 2; 39/20; 15/8; 13/8; 15/8; 19/10; 9/5; 17/10; 15/8; ; 19/10; 15/8; 24/13; 7/4; 9/5; 24/13; 19/10; 7/4; 24/13; 2; ; 7/4; 9/5; 
Draw; 23/10; 23/10; 9/4; 12/5; 12/5; 23/10; 12/5; 21/10; 9/4; 9/4; 21/10; 23/10; 23/10; ; 21/10; 23/10; 28/13; 11/5; 9/4; 28/13; 61/25; 11/5; 9/4; 9/4; ; 2; 11/5; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-10 16:19:44 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 6/4; 6/4; 29/20; 29/20; 31/20; 29/20; 6/4; 6/4; 7/5; 29/20; 8/5; 29/20; ; 8/5; 17/11; 16/11; 17/11; 6/4; 16/11; 163/100; 7/5; 17/11; 6/4; ; 7/5; 7/5; 6/4
Real Sociedad; 15/8; 9/5; 19/10; 9/5; 2; 2; 15/8; 13/8; 15/8; 19/10; 9/5; 17/10; 15/8; ; 19/10; 15/8; 24/13; 7/4; 9/5; 24/13; 19/10; 7/4; 24/13; 2; ; 9/5; 9/5; 2
Draw; 23/10; 23/10; 9/4; 12/5; 12/5; 23/10; 12/5; 21/10; 9/4; 9/4; 21/10; 23/10; 23/10; ; 21/10; 23/10; 28/13; 11/5; 9/4; 28/13; 61/25; 11/5; 9/4; 9/4; ; 21/10; 11/5; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-10 20:19:38 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 6/4; 6/4; 29/20; 6/4; 31/20; 29/20; 6/4; 6/4; 7/5; 29/20; 8/5; 29/20; ; 8/5; 17/11; 16/11; 17/11; 6/4; 16/11; 163/100; 7/5; 17/11; 6/4; ; 6/4; 6/4; 6/4
Real Sociedad; 15/8; 9/5; 19/10; 15/8; 19/10; 39/20; 15/8; 13/8; 15/8; 15/8; 9/5; 17/10; 15/8; ; 19/10; 15/8; 24/13; 7/4; 9/5; 24/13; 19/10; 7/4; 24/13; 15/8; ; 9/5; 15/8; 2
Draw; 23/10; 23/10; 9/4; 23/10; 12/5; 23/10; 12/5; 21/10; 9/4; 9/4; 21/10; 23/10; 23/10; ; 21/10; 23/10; 11/5; 11/5; 9/4; 11/5; 61/25; 11/5; 9/4; 9/4; ; 11/5; 11/5; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-11 00:19:15 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 6/4; 6/4; 29/20; 29/20; 31/20; 29/20; 7/5; 6/4; 7/5; 29/20; 8/5; 29/20; ; 8/5; 6/4; 16/11; 6/4; 6/4; 16/11; 163/100; 7/5; 17/11; 6/4; ; 6/4; 6/4; 6/4
Real Sociedad; 15/8; 9/5; 19/10; 15/8; 2; 2; 15/8; 15/8; 15/8; 19/10; 9/5; 17/10; 15/8; ; 19/10; 15/8; 24/13; 9/5; 9/5; 24/13; 19/10; 7/4; 24/13; 15/8; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 9/4; 23/10; 12/5; 23/10; 12/5; 23/10; 9/4; 11/5; 21/10; 23/10; 23/10; ; 21/10; 12/5; 28/13; 11/5; 9/4; 28/13; 61/25; 11/5; 9/4; 9/4; ; 11/5; 11/5; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-11 04:19:21 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 6/4; 6/4; 29/20; 29/20; 31/20; 29/20; 7/5; 6/4; 7/5; 29/20; 8/5; 29/20; ; 8/5; 6/4; 16/11; 6/4; 6/4; 16/11; 157/100; 7/5; 17/11; 6/4; ; 6/4; 7/5; 6/4
Real Sociedad; 15/8; 9/5; 15/8; 9/5; 2; 39/20; 15/8; 15/8; 15/8; 19/10; 7/4; 17/10; 15/8; ; 19/10; 15/8; 24/13; 9/5; 9/5; 24/13; 99/50; 7/4; 24/13; 15/8; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 9/4; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 11/5; 21/10; 23/10; 23/10; ; 21/10; 12/5; 28/13; 11/5; 9/4; 28/13; 61/25; 11/5; 9/4; 9/4; ; 11/5; 11/5; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-11 08:19:18 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 6/4; 6/4; 29/20; 29/20; 31/20; 29/20; 7/5; 6/4; 7/5; 29/20; 8/5; 29/20; ; 8/5; 6/4; 16/11; 6/4; 6/4; 16/11; 157/100; 7/5; 17/11; 6/4; ; 6/4; ; 6/4
Real Sociedad; 15/8; 9/5; 15/8; 9/5; 2; 39/20; 15/8; 15/8; 15/8; 19/10; 7/4; 17/10; 15/8; ; 19/10; 15/8; 19/10; 9/5; 9/5; 19/10; 99/50; 7/4; 24/13; 15/8; ; 19/10; ; 2
Draw; 23/10; 23/10; 9/4; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 11/5; 21/10; 23/10; 23/10; ; 21/10; 12/5; 28/13; 11/5; 9/4; 28/13; 61/25; 11/5; 9/4; 9/4; ; 11/5; ; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-11 12:19:46 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 6/4; 6/4; 29/20; 29/20; 31/20; 29/20; 7/5; 6/4; 7/5; 29/20; 8/5; 29/20; ; 8/5; 6/4; 7/5; 6/4; 6/4; 7/5; 157/100; 7/5; 17/11; 6/4; ; 7/5; 7/5; 6/4
Real Sociedad; 15/8; 9/5; 15/8; 9/5; 2; 39/20; 15/8; 15/8; 15/8; 19/10; 7/4; 17/10; 15/8; ; 19/10; 15/8; 24/13; 9/5; 9/5; 24/13; 99/50; 7/4; 24/13; 15/8; ; 15/8; 15/8; 2
Draw; 23/10; 23/10; 9/4; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 11/5; 21/10; 23/10; 23/10; ; 21/10; 12/5; 28/13; 11/5; 9/4; 28/13; 61/25; 11/5; 9/4; 9/4; ; 21/10; 21/10; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-11 16:21:21 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 6/4; 6/4; 6/4; 29/20; 31/20; 29/20; 6/4; 6/4; 7/5; 7/5; 8/5; 29/20; ; 8/5; 17/11; 7/5; 6/4; 6/4; 7/5; 157/100; 7/5; 17/11; 6/4; ; 7/5; 7/5; 6/4
Real Sociedad; 15/8; 9/5; 19/10; 19/10; 2; 2; 15/8; 13/8; 15/8; 19/10; 9/5; 17/10; 15/8; ; 19/10; 15/8; 24/13; 9/5; 9/5; 24/13; 99/50; 7/4; 24/13; 2; ; 9/5; 9/5; 2
Draw; 23/10; 23/10; 9/4; 21/10; 12/5; 23/10; 12/5; 21/10; 9/4; 11/5; 21/10; 23/10; 23/10; ; 21/10; 23/10; 28/13; 11/5; 9/4; 28/13; 61/25; 11/5; 9/4; 9/4; ; 21/10; 11/5; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-12 00:18:56 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 6/4; 29/20; 29/20; 6/4; 31/20; 6/4; 6/4; 6/4; 7/5; 7/5; 8/5; 29/20; 6/4; 8/5; 17/11; 16/11; 6/4; 6/4; 16/11; 79/50; 7/5; 17/11; 6/4; ; 7/5; 7/5; 13/8
Real Sociedad; 15/8; 9/5; 19/10; 15/8; 2; 39/20; 19/10; 13/8; 15/8; 19/10; 9/5; 17/10; 15/8; 2; 19/10; 15/8; 19/10; 9/5; 9/5; 19/10; 197/100; 7/4; 24/13; 2; ; 15/8; 9/5; 2
Draw; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 21/10; 9/4; 11/5; 11/5; 23/10; 23/10; 21/10; 21/10; 23/10; 9/4; 11/5; 9/4; 9/4; 61/25; 11/5; 9/4; 9/4; ; 21/10; 21/10; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-12 04:19:03 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 6/4; 6/4; 6/4; 29/20; 6/4; 31/20; 6/4; 6/4; 6/4; 7/5; 7/5; 8/5; 29/20; 6/4; 8/5; 17/11; 16/11; 6/4; 6/4; 16/11; 79/50; 7/5; 17/11; 6/4; ; 6/4; 7/5; 13/8
Real Sociedad; 15/8; 9/5; 19/10; 15/8; 2; 39/20; 19/10; 13/8; 15/8; 19/10; 9/5; 17/10; 15/8; 19/10; 19/10; 15/8; 19/10; 9/5; 9/5; 19/10; 197/100; 7/4; 24/13; 2; ; 15/8; 9/5; 2
Draw; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 21/10; 9/4; 11/5; 11/5; 23/10; 23/10; 21/10; 21/10; 23/10; 9/4; 11/5; 9/4; 9/4; 61/25; 11/5; 9/4; 9/4; ; 21/10; 21/10; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-12 08:19:12 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 6/4; 6/4; 6/4; 29/20; 6/4; 31/20; 6/4; 6/4; 6/4; 7/5; 7/5; 8/5; 29/20; 6/4; 8/5; 17/11; 16/11; 6/4; 6/4; 16/11; 79/50; 7/5; 17/11; 6/4; ; 7/5; 7/5; 13/8
Real Sociedad; 15/8; 9/5; 19/10; 15/8; 2; 39/20; 19/10; 13/8; 15/8; 19/10; 9/5; 17/10; 15/8; 19/10; 19/10; 15/8; 19/10; 9/5; 9/5; 19/10; 197/100; 7/4; 24/13; 2; ; 9/5; 9/5; 2
Draw; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 21/10; 9/4; 11/5; 11/5; 23/10; 23/10; 21/10; 21/10; 23/10; 11/5; 11/5; 9/4; 11/5; 61/25; 11/5; 9/4; 9/4; ; 21/10; 21/10; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-12 12:19:48 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 11/8; 7/5; 29/20; 29/20; 6/4; 6/4; 29/20; 6/4; 7/5; 7/5; 7/5; 8/5; 7/5; 6/4; 6/4; 6/4; 7/5; 6/4; 7/5; 7/5; 79/50; 7/5; 7/5; 7/5; ; 7/5; 7/5; 7/5
Real Sociedad; 21/10; 19/10; 19/10; 19/10; 2; 41/20; 15/8; 13/8; 15/8; 19/10; 9/5; 17/10; 2; 19/10; 19/10; 15/8; 37/19; 9/5; 2; 37/19; 197/100; 2; 2; 2; ; 19/10; 19/10; 21/10
Draw; 23/10; 12/5; 23/10; 9/4; 23/10; 23/10; 12/5; 21/10; 23/10; 9/4; 11/5; 23/10; 12/5; 21/10; 9/4; 12/5; 11/5; 11/5; 23/10; 11/5; 61/25; 23/10; 23/10; 9/4; ; 11/5; 11/5; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-12 16:20:33 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 11/8; 7/5; 7/5; 29/20; 29/20; 6/4; 29/20; 6/4; 7/5; 7/5; 27/20; 6/4; 29/20; 29/20; 6/4; 16/11; 7/5; 6/4; 7/5; 7/5; 29/20; 7/5; 7/5; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 21/10; 19/10; 39/20; 19/10; 2; 41/20; 15/8; 13/8; 15/8; 19/10; 15/8; 2; 39/20; 2; 19/10; 2; 37/19; 9/5; 2; 37/19; 85/40; 2; 2; 21/10; ; 19/10; 19/10; 19/10
Draw; 23/10; 12/5; 23/10; 9/4; 23/10; 23/10; 12/5; 21/10; 23/10; 11/5; 11/5; 23/10; 47/20; 21/10; 9/4; 12/5; 11/5; 11/5; 23/10; 11/5; 61/25; 23/10; 23/10; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-12 20:19:39 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 11/8; 7/5; 7/5; 29/20; 29/20; 6/4; 29/20; 7/5; 7/5; 7/5; 27/20; 6/4; 29/20; 29/20; 6/4; 16/11; 7/5; 6/4; 7/5; 7/5; 29/20; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 21/10; 19/10; 39/20; 19/10; 2; 41/20; 15/8; 15/8; 15/8; 19/10; 15/8; 2; 39/20; 2; 19/10; 2; 37/19; 9/5; 2; 37/19; 85/40; 2; 2; 2; ; 19/10; 19/10; 2
Draw; 23/10; 12/5; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 11/5; 11/5; 23/10; 47/20; 21/10; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 61/25; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-13 00:19:05 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 29/20; 29/20; 6/4; 29/20; 7/5; 7/5; 7/5; 11/8; 6/4; 29/20; 29/20; 6/4; 16/11; 7/5; 6/4; 7/5; 7/5; 29/20; 7/5; 16/11; 6/4; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 39/20; 19/10; 2; 41/20; 15/8; 15/8; 15/8; 19/10; 9/5; 2; 39/20; 2; 19/10; 2; 2; 9/5; 2; 2; 85/40; 2; 2; 2; ; 19/10; 19/10; 2
Draw; 23/10; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; 23/10; 23/10; 11/5; 11/5; 23/10; 47/20; 11/5; 9/4; 12/5; 9/4; 11/5; 9/4; 9/4; 61/25; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-13 04:19:04 GMT+2; 2017-01-16 19:45; e70300-dr003
