META; english/league-1/fleetwood-v-rotherham; 2017-06-23 22:18:07 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 6/5; ; 5/4; ; 13/10; 13/10; 6/5; 7/5; 5/4; 5/4; 5/4; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; 5/4; 11/8; ; 5/4; ; 5/4; ; ; ; 
Rotherham; 9/4; 23/10; 9/4; 11/5; 11/5; 19/10; 23/10; 11/5; 9/4; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 2; 9/4; 28/13; 58/25; 39/19; 9/4; 5/2; 11/5; 9/4; ; 9/4; 21/10; 23/10
META; english/league-1/fleetwood-v-rotherham; 2017-08-05 10:20:54 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 5/4; 5/4; 13/10; 6/5; 13/10; 5/4; 6/5; 13/11; 6/5; 6/5; 5/4; 5/4; 5/4; 6/5; 5/4; 13/10; 23/20; 6/5; 31/25; 6/5; 13/11; 23/20; 5/4; 6/5; ; 6/5; 6/5; 6/5
Draw; 5/2; 23/10; 9/4; 11/5; 9/4; 11/5; 12/5; 23/10; 40/17; 21/10; 21/10; 11/5; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 123/50; 27/11; 40/17; 12/5; 12/5; 9/4; ; 9/4; 9/4; 12/5
Rotherham; 9/4; 9/4; 9/4; 11/5; 9/4; 19/10; 23/10; 23/10; 9/4; 11/5; 21/10; 12/5; 9/4; 12/5; 23/10; 23/10; 2; 9/4; 9/4; 49/20; 39/19; 9/4; 5/2; 23/10; 9/4; ; 23/10; 23/10; 12/5
META; english/league-1/fleetwood-v-rotherham; 2017-08-05 14:20:45 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 6/5; 6/5; 5/4; 6/5; 23/20; 23/20; 6/5; 13/11; 6/5; 6/5; 23/20; 5/4; 5/4; 6/5; 5/4; 13/10; 23/20; 15/13; 6/5; 22/19; 13/11; 11/10; 5/4; 6/5; ; 6/5; 6/5; 6/5
Draw; 5/2; 9/4; 9/4; 11/5; 9/4; 9/4; 5/2; 23/10; 40/17; 11/5; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 123/50; 12/5; 40/17; 12/5; 12/5; 9/4; ; 11/5; 9/4; 12/5
Rotherham; 9/4; 12/5; 47/20; 11/5; 23/10; 21/10; 12/5; 23/10; 9/4; 12/5; 12/5; 12/5; 9/4; 12/5; 23/10; 23/10; 2; 9/4; 23/10; 51/20; 28/13; 9/4; 13/5; 23/10; 9/4; ; 12/5; 12/5; 5/2
META; english/league-1/fleetwood-v-rotherham; 2017-08-05 18:21:02 GMT+3; 2017-08-05 15:00; In Play; Xlenovo
Fleetwood; 4/11; 4/11; 11/20; 2/5; 6/5; 1/3; 1/3; 1/4; ; 4/9; ; 2/5; ; ; ; ; 15/13; ; 15/13; ; ; ; 4/9; ; ; ; 4/9; ; 1/3
Draw; 3; 3; 14/5; 29/10; 12/5; 14/5; 16/5; 3; ; 13/5; ; 13/5; ; ; ; ; 11/5; ; 11/5; ; ; ; 12/5; ; ; ; 27/10; ; 6/4
Rotherham; 12; 14; 6; 10; 12/5; 7; 12; 13; ; 8; ; 13/2; ; ; ; ; 21/10; ; 23/10; ; ; ; 7; ; ; ; 37/5; ; 14/5
