META; english/premier-league/stoke-v-arsenal; 2017-06-15 14:15:42 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Arsenal; 4/6; 7/10; 3/4; 8/13; 4/6; 7/10; 3/4; 4/6; 7/10; 7/10; 7/10; 8/11; 7/10; 8/11; 7/10; 4/6; 7/10; 7/10; 5/7; 37/50; 7/10; 7/10; 3/4; 8/11; 7/10; ; 4/6; ; 8/11
Draw; 14/5; 29/10; 29/10; 3; 11/4; 14/5; 29/10; 11/4; 14/5; 27/10; 13/5; 14/5; 57/20; 29/10; 14/5; 11/4; 27/10; 14/5; 27/10; 3; 14/5; 14/5; 11/4; 3; 11/4; ; 14/5; ; 5/2
Stoke; 4; 18/5; 18/5; 4; 4; 17/4; 4; 4; 4; 10/3; 13/4; 7/2; 15/4; 4; 4; 15/4; 15/4; ; 19/5; 43/10; 57/17; 4; 15/4; 19/5; 15/4; ; 21/5; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-14 18:16:45 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 7/10; 8/11; 3/4; 8/13; 4/6; 7/10; 4/5; 4/6; 3/4; 8/11; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 7/10; 3/4; 14/19; 19/25; 10/13; 3/4; 4/5; 8/11; 3/4; ; 4/6; ; 8/11
Draw; 14/5; 29/10; 14/5; 3; 11/4; 14/5; 29/10; 11/4; 11/4; 27/10; 13/5; 11/4; 57/20; 29/10; 3; 29/10; 27/10; 11/4; 45/17; 3; 3; 11/4; 11/4; 14/5; 11/4; ; 14/5; ; 14/5
Stoke; 15/4; 7/2; 17/5; 4; 4; 17/4; 15/4; 7/2; 15/4; 16/5; 16/5; 7/2; 7/2; 19/5; 7/2; 15/4; 15/4; 37/10; 18/5; 41/10; 13/4; 37/10; 7/2; 7/2; 7/2; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-14 22:16:45 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 7/10; 8/11; 4/5; 8/11; 4/6; 3/4; 4/5; 8/11; 3/4; 4/5; 4/5; 3/4; 10/13; 3/4; 3/4; 4/5; 7/10; 3/4; 10/13; 81/100; 4/5; 3/4; 5/6; 4/5; 3/4; ; 8/11; ; 4/5
Draw; 14/5; 29/10; 14/5; 11/4; 11/4; 14/5; 29/10; 11/4; 11/4; 27/10; 11/4; 14/5; 14/5; 14/5; 3; 14/5; 27/10; 11/4; 27/10; 74/25; 37/13; 11/4; 11/4; 14/5; 11/4; ; 14/5; ; 14/5
Stoke; 15/4; 7/2; 17/5; 7/2; 4; 4; 18/5; 7/2; 15/4; 10/3; 10/3; 10/3; 10/3; 19/5; 10/3; 7/2; 15/4; 37/10; 39/11; 15/4; 16/5; 37/10; 7/2; 10/3; 7/2; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-15 02:16:43 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 7/10; 4/5; 4/5; 8/11; 4/6; 3/4; 4/5; 8/11; 3/4; 4/5; 4/5; 3/4; 10/13; 3/4; 3/4; 4/5; 7/10; 3/4; 10/13; 81/100; 4/5; 3/4; 5/6; 4/5; 3/4; ; 8/11; ; 4/5
Draw; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 29/10; 11/4; 11/4; 27/10; 11/4; 14/5; 14/5; 14/5; 3; 14/5; 27/10; 11/4; 27/10; 74/25; 37/13; 11/4; 11/4; 14/5; 11/4; ; 14/5; ; 14/5
Stoke; 15/4; 16/5; 17/5; 7/2; 4; 4; 18/5; 7/2; 15/4; 10/3; 10/3; 10/3; 10/3; 19/5; 10/3; 7/2; 15/4; 37/10; 39/11; 15/4; 16/5; 37/10; 7/2; 10/3; 7/2; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-15 10:16:49 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 7/10; 4/5; 4/5; 8/11; 4/6; 4/5; 4/5; 8/11; 3/4; 4/5; 4/5; 3/4; 10/13; 3/4; 3/4; 4/5; 7/10; 3/4; 10/13; 81/100; 4/5; 3/4; 5/6; 4/5; 3/4; ; 4/5; ; 8/11
Draw; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 14/5; 11/4; 11/4; 27/10; 11/4; 14/5; 14/5; 14/5; 3; 14/5; 27/10; 11/4; 27/10; 74/25; 37/13; 11/4; 11/4; 14/5; 11/4; ; 14/5; ; 14/5
Stoke; 15/4; 16/5; 17/5; 7/2; 4; 7/2; 15/4; 7/2; 15/4; 10/3; 10/3; 10/3; 10/3; 19/5; 10/3; 7/2; 15/4; 37/10; 39/11; 15/4; 16/5; 37/10; 7/2; 10/3; 7/2; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-15 14:16:45 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 7/10; 4/5; 4/5; 3/4; 8/11; 4/5; 4/5; 8/11; 3/4; 3/4; 4/5; 3/4; 10/13; 3/4; 4/5; 4/5; 7/10; 3/4; 10/13; 81/100; 4/5; 3/4; 7/10; ; 3/4; ; 8/11; ; 8/11
Draw; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 14/5; 11/4; 11/4; 27/10; 11/4; 14/5; 14/5; 14/5; 11/4; 14/5; 27/10; 11/4; 45/17; 59/20; 37/13; 11/4; 14/5; ; 11/4; ; 14/5; ; 14/5
Stoke; 15/4; 16/5; 17/5; 7/2; 7/2; 7/2; 15/4; 7/2; 15/4; 10/3; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 15/4; 37/10; 18/5; 15/4; 16/5; 37/10; 19/5; ; 7/2; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-15 18:16:43 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 7/10; 3/4; 4/5; 3/4; 8/11; 4/5; 4/5; 8/11; 3/4; ; 4/5; 3/4; 10/13; 3/4; 4/5; 4/5; 7/10; 3/4; 10/13; 81/100; 4/5; 3/4; 7/10; ; 3/4; ; 8/11; ; 8/11
Draw; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 14/5; 11/4; 11/4; ; 11/4; 14/5; 14/5; 14/5; 11/4; 29/10; 27/10; 11/4; 45/17; 59/20; 37/13; 11/4; 14/5; ; 11/4; ; 14/5; ; 14/5
Stoke; 15/4; 10/3; 17/5; 7/2; 7/2; 7/2; 15/4; 7/2; 15/4; ; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 15/4; 37/10; 18/5; 15/4; 16/5; 37/10; 19/5; ; 7/2; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-15 22:16:41 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 7/10; 3/4; 4/5; 3/4; 8/11; 4/5; 4/5; 8/11; 3/4; ; 4/5; 3/4; 10/13; 3/4; 4/5; 4/5; 7/10; 3/4; 4/5; 81/100; 4/5; 3/4; 7/10; ; 3/4; ; 8/11; ; 4/5
Draw; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 14/5; 11/4; 11/4; ; 11/4; 14/5; 14/5; 14/5; 11/4; 14/5; 27/10; 11/4; 27/10; 59/20; 37/13; 11/4; 14/5; ; 11/4; ; 14/5; ; 14/5
Stoke; 15/4; 10/3; 17/5; 7/2; 7/2; 7/2; 15/4; 7/2; 15/4; ; 10/3; 10/3; 10/3; 7/2; 10/3; 15/4; 15/4; 37/10; 62/17; 15/4; 16/5; 37/10; 19/5; ; 7/2; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-16 02:16:42 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 7/10; 3/4; 4/5; 3/4; 8/11; 4/5; 4/5; 8/11; 3/4; ; 4/5; 3/4; 10/13; 3/4; 4/5; 4/5; 7/10; 3/4; 4/5; 81/100; 4/5; 3/4; 7/10; ; 3/4; ; 8/11; ; 4/5
Draw; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 14/5; 11/4; 11/4; ; 11/4; 14/5; 14/5; 14/5; 11/4; 29/10; 27/10; 11/4; 27/10; 59/20; 37/13; 11/4; 14/5; ; 11/4; ; 14/5; ; 14/5
Stoke; 15/4; 10/3; 17/5; 7/2; 7/2; 7/2; 15/4; 7/2; 15/4; ; 10/3; 10/3; 10/3; 18/5; 10/3; 7/2; 15/4; 37/10; 62/17; 15/4; 16/5; 37/10; 19/5; ; 7/2; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-16 10:16:42 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 7/10; 3/4; 4/5; 3/4; 8/11; 4/5; 4/5; 8/11; 3/4; ; 4/5; 3/4; 10/13; 3/4; 4/5; 4/5; 7/10; 3/4; 4/5; 81/100; 4/5; 3/4; 7/10; ; 3/4; ; 8/11; ; 4/5
Draw; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 14/5; 11/4; 11/4; ; 11/4; 13/5; 14/5; 14/5; 11/4; 29/10; 27/10; 11/4; 27/10; 59/20; 37/13; 11/4; 14/5; ; 11/4; ; 11/4; ; 14/5
Stoke; 15/4; 10/3; 17/5; 7/2; 7/2; 7/2; 15/4; 7/2; 15/4; ; 10/3; 7/2; 10/3; 18/5; 10/3; 7/2; 15/4; 37/10; 62/17; 15/4; 16/5; 37/10; 19/5; ; 7/2; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-16 14:16:35 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 7/10; 3/4; 4/5; 3/4; 8/11; 4/5; 4/5; 8/11; 3/4; 3/4; 4/5; 3/4; 10/13; 3/4; 4/5; 4/5; 7/10; 3/4; 4/5; 81/100; 4/5; 3/4; 7/10; ; 3/4; ; 8/11; ; 4/5
Draw; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 14/5; 11/4; 14/5; 27/10; 11/4; 13/5; 14/5; 14/5; 11/4; 29/10; 27/10; 14/5; 27/10; 59/20; 37/13; 14/5; 14/5; ; 11/4; ; 11/4; ; 14/5
Stoke; 15/4; 10/3; 17/5; 7/2; 7/2; 7/2; 15/4; 7/2; 62/17; 10/3; 10/3; 7/2; 10/3; 18/5; 10/3; 7/2; 15/4; 18/5; 62/17; 15/4; 16/5; 18/5; 19/5; ; 7/2; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-16 18:16:34 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 3/4; 3/4; 4/5; 3/4; 8/11; 4/5; 5/6; 8/11; 4/5; 4/5; 4/5; 4/5; 10/13; 3/4; 3/4; 4/5; 7/10; 13/17; 5/6; 81/100; 4/5; 13/17; 7/10; 5/6; 4/5; ; 8/11; ; 5/6
Draw; 14/5; 14/5; 27/10; 11/4; 11/4; 14/5; 14/5; 11/4; 29/10; 27/10; 27/10; 13/5; 27/10; 14/5; 11/4; 14/5; 27/10; 37/13; 27/10; 59/20; 37/13; 37/13; 14/5; ; 13/5; ; 14/5; ; 14/5
Stoke; 10/3; 10/3; 10/3; 7/2; 7/2; 7/2; 7/2; 7/2; 15/4; 16/5; 13/4; 10/3; 7/2; 7/2; 15/4; 7/2; 15/4; 37/10; 7/2; 15/4; 16/5; 37/10; 19/5; ; 10/3; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-16 22:16:31 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 3/4; 3/4; 17/20; 3/4; 8/11; 4/5; 17/20; 4/5; 7/8; 5/6; 5/6; 5/6; 10/13; 3/4; 5/6; 4/5; 3/4; 11/13; 13/15; 81/100; 5/6; 11/13; 7/10; 5/6; 5/6; ; 4/5; ; 5/6
Draw; 14/5; 14/5; 27/10; 11/4; 11/4; 14/5; 14/5; 11/4; 14/5; 13/5; 27/10; 11/4; 27/10; 14/5; 11/4; 14/5; 27/10; 11/4; 45/17; 59/20; 37/13; 11/4; 14/5; ; 13/5; ; 14/5; ; 14/5
Stoke; 10/3; 10/3; 16/5; 7/2; 7/2; 7/2; 17/5; 10/3; 57/17; 3; 16/5; 3; 7/2; 7/2; 16/5; 7/2; 17/5; 13/4; 57/17; 15/4; 58/19; 13/4; 19/5; ; 16/5; ; 10/3; ; 10/3
META; english/premier-league/stoke-v-arsenal; 2017-08-17 02:16:31 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 3/4; 17/20; 17/20; 3/4; 8/11; 4/5; 20/23; 4/5; 7/8; 5/6; 5/6; 5/6; 10/13; 4/5; 5/6; 5/6; 3/4; 11/13; 13/15; 43/50; 5/6; 11/13; 7/10; 5/6; 5/6; ; 5/6; ; 5/6
Draw; 14/5; 11/4; 27/10; 11/4; 11/4; 14/5; 11/4; 11/4; 14/5; 13/5; 27/10; 11/4; 27/10; 14/5; 11/4; 14/5; 27/10; 11/4; 45/17; 29/10; 37/13; 11/4; 14/5; ; 13/5; ; 14/5; ; 14/5
Stoke; 10/3; 3; 16/5; 7/2; 7/2; 7/2; 17/5; 10/3; 57/17; 3; 16/5; 3; 7/2; 10/3; 16/5; 10/3; 17/5; 13/4; 57/17; 71/20; 58/19; 13/4; 19/5; ; 16/5; ; 3; ; 10/3
META; english/premier-league/stoke-v-arsenal; 2017-08-17 10:16:33 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 3/4; 17/20; 17/20; 3/4; 5/6; 4/5; 17/20; 4/5; 7/8; 5/6; 5/6; 5/6; 17/20; 4/5; 5/6; 5/6; 3/4; 11/13; 5/6; 43/50; 6/7; 11/13; 7/10; 5/6; 5/6; ; 5/6; ; 5/6
Draw; 14/5; 11/4; 27/10; 11/4; 11/4; 14/5; 14/5; 11/4; 14/5; 13/5; 27/10; 13/5; 27/10; 14/5; 11/4; 14/5; 27/10; 11/4; 27/10; 29/10; 14/5; 11/4; 14/5; ; 13/5; ; 14/5; ; 14/5
Stoke; 10/3; 3; 16/5; 7/2; 10/3; 7/2; 17/5; 10/3; 57/17; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 10/3; 17/5; 13/4; 57/17; 71/20; 3; 13/4; 19/5; 3; 16/5; ; 10/3; ; 10/3
META; english/premier-league/stoke-v-arsenal; 2017-08-17 14:16:34 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 4/5; 17/20; 17/20; 3/4; 5/6; 4/5; 20/23; 4/5; 7/8; 5/6; 5/6; 5/6; 17/20; 4/5; 5/6; 11/13; 3/4; 11/13; 13/15; 43/50; 6/7; 11/13; 7/10; 5/6; 17/20; ; 5/6; ; 5/6
Draw; 14/5; 11/4; 27/10; 11/4; 11/4; 14/5; 11/4; 11/4; 14/5; 13/5; 27/10; 13/5; 27/10; 14/5; 11/4; 14/5; 27/10; 11/4; 45/17; 72/25; 14/5; 11/4; 14/5; ; 13/5; ; 14/5; ; 14/5
Stoke; 3; 3; 16/5; 7/2; 10/3; 7/2; 17/5; 10/3; 57/17; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 16/5; 17/5; 13/4; 16/5; 71/20; 3; 13/4; 19/5; 3; 16/5; ; 10/3; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-17 18:16:33 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 4/5; 17/20; 17/20; 3/4; 5/6; 4/5; 17/20; 4/5; 7/8; 5/6; 17/20; 20/23; 17/20; 4/5; 5/6; 11/13; 7/9; 11/13; 10/11; 89/100; 6/7; 11/13; 7/10; 5/6; 20/23; ; 5/6; ; 10/11
Draw; 14/5; 11/4; 27/10; 11/4; 11/4; 14/5; 14/5; 11/4; 14/5; 13/5; 13/5; 13/5; 27/10; 14/5; 11/4; 11/4; 11/4; 11/4; 5/2; 141/50; 11/4; 11/4; 14/5; ; 13/5; ; 27/10; ; 11/4
Stoke; 3; 3; 16/5; 7/2; 10/3; 7/2; 17/5; 10/3; 57/17; 3; 16/5; 3; 3; 10/3; 16/5; 16/5; 7/2; 13/4; 13/4; 69/20; 33/10; 13/4; 19/5; 3; 16/5; ; 3; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-17 22:16:31 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 4/5; 17/20; 17/20; 3/4; 5/6; 4/5; 20/23; 4/5; 16/19; 5/6; 5/6; 5/6; 17/20; 4/5; 5/6; 11/13; 7/9; 9/11; 13/15; 43/50; 6/7; 9/11; 7/10; 5/6; 5/6; ; 5/6; ; 5/6
Draw; 14/5; 13/5; 27/10; 11/4; 11/4; 14/5; 11/4; 11/4; 37/13; 13/5; 27/10; 13/5; 27/10; 14/5; 11/4; 11/4; 11/4; 14/5; 45/17; 71/25; 11/4; 14/5; 14/5; ; 13/5; ; 27/10; ; 14/5
Stoke; 3; 16/5; 16/5; 7/2; 10/3; 7/2; 7/2; 10/3; 7/2; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 10/3; 7/2; 17/5; 33/10; 18/5; 33/10; 17/5; 19/5; 3; 10/3; ; 10/3; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-18 02:16:11 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 17/20; 17/20; 17/20; 3/4; 5/6; 4/5; 17/20; 4/5; 16/19; 5/6; 5/6; 5/6; 17/20; 4/5; 5/6; 11/13; 7/9; 9/11; 13/15; 43/50; 6/7; 9/11; 7/10; 5/6; 5/6; ; 5/6; ; 5/6
Draw; 14/5; 13/5; 27/10; 11/4; 11/4; 14/5; 14/5; 11/4; 37/13; 13/5; 27/10; 13/5; 27/10; 14/5; 11/4; 27/10; 11/4; 14/5; 45/17; 71/25; 11/4; 14/5; 14/5; ; 13/5; ; 11/4; ; 14/5
Stoke; 7/2; 16/5; 16/5; 7/2; 10/3; 7/2; 7/2; 10/3; 7/2; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 10/3; 7/2; 17/5; 17/5; 18/5; 33/10; 17/5; 19/5; 3; 16/5; ; 10/3; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-18 10:16:19 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 17/20; 4/5; 4/5; 3/4; 5/6; 17/20; 17/20; 4/5; 16/19; 4/5; 4/5; 5/6; 17/20; 4/5; 5/6; 5/6; 7/9; 9/11; 5/6; 43/50; 16/19; 9/11; 7/10; 5/6; 5/6; ; 5/6; ; 5/6
Draw; 14/5; 14/5; 27/10; 11/4; 11/4; 14/5; 14/5; 11/4; 37/13; 13/5; 27/10; 13/5; 27/10; 14/5; 11/4; 11/4; 11/4; 14/5; 45/17; 71/25; 11/4; 14/5; 14/5; ; 13/5; ; 11/4; ; 14/5
Stoke; 7/2; 7/2; 10/3; 7/2; 10/3; 10/3; 7/2; 10/3; 7/2; 13/4; 13/4; 16/5; 3; 10/3; 16/5; 10/3; 7/2; 17/5; 38/11; 18/5; 33/10; 17/5; 19/5; 3; 10/3; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-18 14:16:31 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 17/20; 4/5; 4/5; 4/5; 5/6; 17/20; 5/6; 4/5; 16/19; 4/5; 4/5; 4/5; 17/20; 5/6; 5/6; 4/5; 7/9; 9/11; 5/6; 21/25; 9/11; 9/11; 7/10; 5/6; 5/6; ; 5/6; ; 5/6
Draw; 14/5; 14/5; 27/10; 5/2; 11/4; 14/5; 14/5; 11/4; 37/13; 13/5; 27/10; 14/5; 27/10; 29/10; 11/4; 11/4; 11/4; 14/5; 45/17; 57/20; 11/4; 14/5; 14/5; ; 13/5; ; 27/10; ; 14/5
Stoke; 7/2; 7/2; 10/3; 7/2; 7/2; 10/3; 18/5; 10/3; 7/2; 13/4; 10/3; 10/3; 3; 7/2; 7/2; 7/2; 7/2; 17/5; 7/2; 37/10; 17/5; 17/5; 19/5; 3; 10/3; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-18 18:16:33 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 17/20; 5/6; 5/6; 4/5; 5/6; 17/20; 5/6; 4/5; 16/19; 4/5; 5/6; 5/6; 4/5; 17/20; 5/6; 5/6; 7/9; 9/11; 5/6; 21/25; 11/13; 9/11; 7/10; 4/5; 5/6; ; 5/6; ; 5/6
Draw; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 14/5; 11/4; 37/13; 13/5; 13/5; 14/5; 27/10; 29/10; 11/4; 11/4; 11/4; 14/5; 45/17; 57/20; 14/5; 14/5; 14/5; ; 13/5; ; 11/4; ; 14/5
Stoke; 7/2; 10/3; 17/5; 7/2; 7/2; 10/3; 18/5; 10/3; 7/2; 16/5; 13/4; 16/5; 7/2; 7/2; 7/2; 10/3; 7/2; 17/5; 38/11; 37/10; 16/5; 17/5; 19/5; 10/3; 10/3; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-18 22:16:30 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 5/6; 5/6; 17/20; 4/5; 5/6; 17/20; 5/6; 4/5; 16/19; 4/5; 5/6; 5/6; 4/5; 17/20; 5/6; 5/6; 7/9; 9/11; 5/6; 17/20; 11/13; 9/11; 7/10; 4/5; 5/6; ; 4/5; ; 5/6
Draw; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 14/5; 11/4; 37/13; 13/5; 13/5; 14/5; 27/10; 29/10; 11/4; 11/4; 11/4; 14/5; 45/17; 57/20; 14/5; 14/5; 14/5; ; 13/5; ; 27/10; ; 14/5
Stoke; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 18/5; 10/3; 7/2; 16/5; 13/4; 16/5; 7/2; 7/2; 7/2; 10/3; 7/2; 17/5; 38/11; 73/20; 16/5; 17/5; 19/5; 10/3; 10/3; ; 7/2; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-19 02:16:28 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 5/6; 17/20; 17/20; 4/5; 5/6; 17/20; 5/6; 4/5; 16/19; 5/6; 5/6; 5/6; 4/5; 17/20; 5/6; 5/6; 7/9; 9/11; 5/6; 21/25; 11/13; 9/11; 17/20; 4/5; 5/6; ; 5/6; ; 5/6
Draw; 14/5; 11/4; 11/4; 5/2; 11/4; 14/5; 14/5; 11/4; 37/13; 13/5; 27/10; 14/5; 27/10; 29/10; 11/4; 11/4; 11/4; 14/5; 45/17; 57/20; 14/5; 14/5; 13/5; ; 13/5; ; 11/4; ; 14/5
Stoke; 18/5; 16/5; 10/3; 7/2; 7/2; 10/3; 18/5; 10/3; 7/2; 16/5; 16/5; 16/5; 7/2; 7/2; 7/2; 10/3; 7/2; 17/5; 38/11; 37/10; 16/5; 17/5; 10/3; 10/3; 10/3; ; 3; ; 7/2
META; english/premier-league/stoke-v-arsenal; 2017-08-19 10:16:31 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 10/11; 10/11; 10/11; 10/11; 5/6; 10/11; 9/10; 5/6; 9/10; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 5/6; 13/15; 10/11; 19/20; 9/10; 13/15; 10/11; 10/11; 10/11; ; 5/6; ; 10/11
Draw; 27/10; 11/4; 11/4; 12/5; 11/4; 27/10; 11/4; 11/4; 14/5; 27/10; 27/10; 5/2; 27/10; 14/5; 11/4; 27/10; 27/10; 11/4; 13/5; 137/50; 27/10; 11/4; 13/5; 13/5; 5/2; ; 13/5; ; 13/5
Stoke; 10/3; 3; 31/10; 16/5; 7/2; 16/5; 33/10; 16/5; 13/4; 3; 3; 16/5; 3; 10/3; 16/5; 16/5; 10/3; 16/5; 16/5; 13/4; 58/19; 16/5; 3; 3; 3; ; 3; ; 3
META; english/premier-league/stoke-v-arsenal; 2017-08-19 14:16:38 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 10/11; 10/11; 9/10; 10/11; 9/10; 10/11; 9/10; 17/20; 9/10; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 11/13; 13/15; 10/11; 87/100; 9/10; 13/15; 10/11; 10/11; 9/10; ; 5/6; ; 10/11
Draw; 27/10; 11/4; 11/4; 13/5; 11/4; 27/10; 14/5; 13/5; 14/5; 11/4; 11/4; 13/5; 27/10; 14/5; 11/4; 27/10; 27/10; 11/4; 45/17; 71/25; 27/10; 11/4; 13/5; 13/5; 13/5; ; 13/5; ; 13/5
Stoke; 10/3; 3; 31/10; 16/5; 10/3; 16/5; 10/3; 10/3; 13/4; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 16/5; 16/5; 16/5; 16/5; 71/20; 58/19; 16/5; 3; 7/2; 16/5; ; 3; ; 10/3
META; english/premier-league/stoke-v-arsenal; 2017-08-19 18:16:30 GMT+3; 2017-08-19 17:30; Nothing; Xlenovo
Arsenal; 10/11; 17/20; 9/10; 10/11; 9/10; 10/11; 20/23; 17/20; 9/10; 13/15; 20/23; 10/11; 10/11; 10/11; 10/11; 11/13; 11/13; 13/15; 13/15; 87/100; 7/8; 16/19; 10/11; 10/11; 20/23; ; 5/6; ; 10/11
Draw; 27/10; 11/4; 11/4; 13/5; 11/4; 27/10; 11/4; 13/5; 14/5; 27/10; 11/4; 13/5; 27/10; 14/5; 13/5; 11/4; 27/10; 11/4; 45/17; 71/25; 11/4; 14/5; 13/5; 13/5; 13/5; ; 13/5; ; 11/4
Stoke; 10/3; 10/3; 16/5; 16/5; 10/3; 16/5; 17/5; 10/3; 13/4; 16/5; 16/5; 16/5; 3; 10/3; 10/3; 10/3; 16/5; 16/5; 13/4; 71/20; 31/10; 13/4; 16/5; 7/2; 16/5; ; 3; ; 10/3
