META; english/premier-league/tottenham-v-chelsea; 2017-06-15 14:15:47 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Chelsea; 11/4; 11/4; 27/10; 11/4; 11/4; 14/5; 27/10; 11/4; 11/4; 5/2; 5/2; 14/5; 11/4; 3; 11/4; 14/5; 11/4; 11/4; 14/5; 3; 5/2; 11/4; 14/5; 14/5; 11/4; ; 14/5; ; 13/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-14 14:16:48 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 1; 19/20; 9/10; 19/20; 10/11; 1; 20/21; 1; 1; 19/20; 19/20; 20/21; 19/20; 1; 1; 19/20; 19/20; 1; 19/20; 21/20; 22/23; 1; 21/20; 1; 1; ; 1; ; 1
Draw; 12/5; 5/2; 12/5; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 5/2; 13/5; 5/2; 5/2; 12/5; 12/5; 5/2; 12/5; 13/5; 5/2; 5/2; 12/5; 13/5; 12/5; ; 12/5; ; 23/10
Chelsea; 11/4; 11/4; 27/10; 11/4; 11/4; 14/5; 27/10; 11/4; 11/4; 5/2; 5/2; 14/5; 11/4; 29/10; 11/4; 27/10; 11/4; 11/4; 14/5; 3; 5/2; 11/4; 11/4; 14/5; 11/4; ; 14/5; ; 13/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-14 18:16:50 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 1; 1; 9/10; 19/20; 10/11; 1; 20/21; 1; 21/20; 19/20; 19/20; 1; 19/20; 1; 1; 19/20; 19/20; 21/20; 19/20; 21/20; 68/67; 21/20; 19/20; 1; 21/20; ; 1; ; 21/20
Draw; 12/5; 13/5; 12/5; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 12/5; 13/5; 5/2; 5/2; 12/5; 12/5; 5/2; 12/5; 13/5; 5/2; 5/2; 12/5; 13/5; 12/5; ; 12/5; ; 5/2
Chelsea; 11/4; 13/5; 27/10; 11/4; 11/4; 14/5; 27/10; 11/4; 13/5; 5/2; 5/2; 13/5; 11/4; 29/10; 11/4; 45/17; 11/4; 13/5; 14/5; 3; 11/4; 13/5; 11/4; 14/5; 11/4; ; 14/5; ; 14/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-14 22:16:51 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 21/20; 1; 19/20; 19/20; 10/11; 1; 21/20; 1; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 19/20; 19/20; 21/20; 1; 11/10; 17/16; 21/20; 11/10; 11/10; 21/20; ; 21/20; ; 21/20
Draw; 23/10; 13/5; 12/5; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 23/10; 23/10; 23/10; 49/20; 5/2; 5/2; 12/5; 12/5; 5/2; 12/5; 13/5; 28/11; 5/2; 12/5; 5/2; 12/5; ; 12/5; ; 5/2
Chelsea; 13/5; 13/5; 5/2; 11/4; 11/4; 14/5; 5/2; 11/4; 13/5; 12/5; 23/10; 13/5; 13/5; 11/4; 13/5; 13/5; 11/4; 13/5; 13/5; 141/50; 5/2; 13/5; 13/5; 13/5; 13/5; ; 27/10; ; 11/4
META; english/premier-league/tottenham-v-chelsea; 2017-08-15 02:16:48 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 11/10; 11/10; 19/20; 19/20; 10/11; 1; 21/20; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 21/20; 1; 19/20; 21/20; 1; 11/10; 12/11; 21/20; 23/20; 11/10; 21/20; ; 11/10; ; 10/9
Draw; 23/10; 5/2; 12/5; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 23/10; 23/10; 12/5; 49/20; 13/5; 5/2; 12/5; 12/5; 5/2; 12/5; 13/5; 28/11; 5/2; 12/5; 5/2; 12/5; ; 12/5; ; 5/2
Chelsea; 5/2; 12/5; 49/20; 11/4; 11/4; 14/5; 12/5; 13/5; 13/5; 23/10; 9/4; 12/5; 13/5; 13/5; 13/5; 5/2; 11/4; 13/5; 13/5; 141/50; 27/11; 13/5; 13/5; 13/5; 5/2; ; 13/5; ; 27/10
META; english/premier-league/tottenham-v-chelsea; 2017-08-15 10:16:53 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 11/10; 11/10; 19/20; 19/20; 1; 11/10; 21/20; 1; 21/20; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 1; 1; 21/20; 21/20; 11/10; 12/11; 21/20; 23/20; 11/10; 11/10; ; 10/9; ; 10/9
Draw; 23/10; 5/2; 47/20; 13/5; 13/5; 5/2; 12/5; 13/5; 5/2; 23/10; 23/10; 12/5; 49/20; 13/5; 5/2; 12/5; 12/5; 5/2; 40/17; 13/5; 28/11; 5/2; 12/5; 5/2; 12/5; ; 12/5; ; 5/2
Chelsea; 5/2; 12/5; 49/20; 11/4; 5/2; 13/5; 5/2; 13/5; 13/5; 23/10; 23/10; 12/5; 49/20; 13/5; 13/5; 5/2; 13/5; 13/5; 13/5; 141/50; 27/11; 13/5; 13/5; 5/2; 5/2; ; 13/5; ; 27/10
META; english/premier-league/tottenham-v-chelsea; 2017-08-15 14:16:50 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 11/10; 11/10; 19/20; 19/20; 1; 11/10; 21/20; 1; 21/20; 21/20; 1; 21/20; 11/10; 21/20; 21/20; 1; 1; 21/20; 21/20; 11/10; 12/11; 21/20; 21/20; ; 11/10; ; 21/20; ; 10/9
Draw; 23/10; 5/2; 47/20; 13/5; 13/5; 5/2; 12/5; 5/2; 5/2; 23/10; 9/4; 5/2; 49/20; 5/2; 5/2; 12/5; 12/5; 5/2; 12/5; 13/5; 28/11; 5/2; 9/4; ; 12/5; ; 12/5; ; 5/2
Chelsea; 5/2; 12/5; 5/2; 11/4; 5/2; 13/5; 5/2; 13/5; 13/5; 12/5; 23/10; 12/5; 49/20; 13/5; 13/5; 5/2; 13/5; 13/5; 13/5; 141/50; 27/11; 13/5; 11/4; ; 5/2; ; 27/10; ; 27/10
META; english/premier-league/tottenham-v-chelsea; 2017-08-15 18:16:48 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 19/20; 19/20; 1; 11/10; 21/20; 1; 21/20; ; 11/10; 11/10; 11/10; 21/20; 21/20; 1; 1; 21/20; 21/20; 11/10; 12/11; 21/20; 21/20; ; 11/10; ; 21/20; ; 10/9
Draw; 12/5; 5/2; 47/20; 13/5; 13/5; 5/2; 12/5; 5/2; 5/2; 12/5; 12/5; 23/10; 49/20; 5/2; 5/2; 12/5; 12/5; 5/2; 27/11; 13/5; 28/11; 5/2; 9/4; ; 12/5; ; 12/5; ; 5/2
Chelsea; 13/5; 5/2; 5/2; 11/4; 5/2; 13/5; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 49/20; 13/5; 13/5; 13/5; 13/5; 13/5; 45/17; 141/50; 27/11; 13/5; 11/4; ; 5/2; ; 13/5; ; 27/10
META; english/premier-league/tottenham-v-chelsea; 2017-08-15 22:16:46 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 19/20; 21/20; 1; 11/10; 21/20; 1; 21/20; ; 11/10; 11/10; 11/10; 21/20; 21/20; 1; 1; 21/20; 21/20; 11/10; 13/12; 21/20; 21/20; ; 11/10; ; 21/20; ; 10/9
Draw; 12/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 5/2; ; 12/5; 23/10; 49/20; 5/2; 5/2; 12/5; 12/5; 5/2; 27/11; 13/5; 28/11; 5/2; 9/4; ; 12/5; ; 12/5; ; 5/2
Chelsea; 13/5; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; ; 5/2; 13/5; 49/20; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 141/50; 27/11; 13/5; 11/4; ; 5/2; ; 27/10; ; 27/10
META; english/premier-league/tottenham-v-chelsea; 2017-08-16 02:16:47 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 19/20; 21/20; 1; 11/10; 21/20; 1; 21/20; ; 11/10; 11/10; 11/10; 21/20; 21/20; 1; 1; 21/20; 21/20; 11/10; 13/12; 21/20; 21/20; ; 11/10; ; 11/10; ; 10/9
Draw; 12/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 5/2; ; 12/5; 23/10; 49/20; 5/2; 5/2; 12/5; 12/5; 5/2; 27/11; 13/5; 28/11; 5/2; 9/4; ; 12/5; ; 12/5; ; 5/2
Chelsea; 13/5; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; ; 5/2; 13/5; 49/20; 13/5; 13/5; 13/5; 13/5; 13/5; 45/17; 141/50; 27/11; 13/5; 11/4; ; 5/2; ; 13/5; ; 27/10
META; english/premier-league/tottenham-v-chelsea; 2017-08-16 10:16:48 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 19/20; 21/20; 1; 11/10; 21/20; 1; 21/20; ; 21/20; 11/10; 11/10; 21/20; 21/20; 1; 1; 21/20; 21/20; 11/10; 13/12; 21/20; 21/20; ; 21/20; ; 11/10; ; 21/20
Draw; 12/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 5/2; ; 12/5; 23/10; 49/20; 5/2; 5/2; 12/5; 12/5; 5/2; 27/11; 13/5; 28/11; 5/2; 9/4; ; 12/5; ; 12/5; ; 5/2
Chelsea; 13/5; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; ; 5/2; 13/5; 49/20; 13/5; 13/5; 13/5; 13/5; 13/5; 45/17; 141/50; 27/11; 13/5; 11/4; ; 13/5; ; 13/5; ; 11/4
META; english/premier-league/tottenham-v-chelsea; 2017-08-16 14:16:40 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 19/20; 21/20; 1; 11/10; 21/20; 1; 21/20; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 1; 1; 21/20; 21/20; 11/10; 13/12; 21/20; 21/20; ; 11/10; ; 11/10; ; 21/20
Draw; 12/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 5/2; 12/5; 12/5; 23/10; 49/20; 5/2; 5/2; 12/5; 12/5; 5/2; 27/11; 13/5; 28/11; 5/2; 9/4; ; 12/5; ; 12/5; ; 5/2
Chelsea; 13/5; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 49/20; 13/5; 13/5; 13/5; 13/5; 13/5; 45/17; 141/50; 27/11; 13/5; 11/4; ; 5/2; ; 13/5; ; 11/4
META; english/premier-league/tottenham-v-chelsea; 2017-08-16 18:16:43 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 19/20; 21/20; 1; 11/10; 21/20; 1; 11/10; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 1; 1; 15/14; 21/20; 11/10; 13/12; 15/14; 21/20; ; 11/10; ; 21/20; ; 21/20
Draw; 12/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 28/11; 12/5; 12/5; 23/10; 49/20; 5/2; 5/2; 12/5; 12/5; 5/2; 27/11; 13/5; 28/11; 5/2; 9/4; ; 12/5; ; 12/5; ; 5/2
Chelsea; 13/5; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 11/4; 5/2; 5/2; 13/5; 49/20; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; 141/50; 27/11; 27/10; 11/4; ; 5/2; ; 13/5; ; 11/4
META; english/premier-league/tottenham-v-chelsea; 2017-08-16 22:16:36 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 19/20; 21/20; 1; 11/10; 21/20; 1; 11/10; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 1; 1; 15/14; 21/20; 11/10; 13/12; 15/14; 21/20; ; 11/10; ; 11/10; ; 21/20
Draw; 12/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 28/11; 12/5; 12/5; 23/10; 49/20; 5/2; 5/2; 12/5; 12/5; 5/2; 27/11; 13/5; 28/11; 5/2; 9/4; ; 12/5; ; 12/5; ; 5/2
Chelsea; 13/5; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 11/4; 5/2; 5/2; 13/5; 49/20; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; 141/50; 27/11; 27/10; 11/4; ; 5/2; ; 27/10; ; 11/4
META; english/premier-league/tottenham-v-chelsea; 2017-08-17 02:16:36 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 11/10; 21/20; 19/20; 21/20; 1; 11/10; 21/20; 1; 11/10; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 1; 1; 15/14; 21/20; 11/10; 13/12; 15/14; 21/20; ; 11/10; ; 21/20; ; 21/20
Draw; 12/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 28/11; 12/5; 12/5; 23/10; 49/20; 5/2; 5/2; 12/5; 12/5; 5/2; 27/11; 13/5; 28/11; 5/2; 9/4; ; 12/5; ; 12/5; ; 5/2
Chelsea; 5/2; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 11/4; 5/2; 5/2; 13/5; 49/20; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; 141/50; 27/11; 27/10; 11/4; ; 5/2; ; 11/4; ; 11/4
META; english/premier-league/tottenham-v-chelsea; 2017-08-17 10:16:38 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 11/10; 21/20; 19/20; 21/20; 21/20; 11/10; 21/20; 1; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 1; 15/14; 21/20; 11/10; 15/14; 15/14; 21/20; ; 21/20; ; 21/20; ; 21/20
Draw; 12/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 28/11; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 12/5; 12/5; 5/2; 5/2; 13/5; 28/11; 5/2; 9/4; ; 12/5; ; 12/5; ; 5/2
Chelsea; 12/5; 5/2; 13/5; 13/5; 13/5; 13/5; 5/2; 13/5; 11/4; 5/2; 5/2; 13/5; 13/5; 13/5; 13/5; 5/2; 13/5; 27/10; 27/10; 141/50; 27/11; 27/10; 11/4; 13/5; 13/5; ; 11/4; ; 14/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-17 14:16:39 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 10/11; 21/20; 21/20; 11/10; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 1; 1; 15/14; 21/20; 111/100; 15/14; 15/14; 21/20; ; 21/20; ; 21/20; ; 11/10
Draw; 12/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 28/11; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 5/2; 27/11; 64/25; 28/11; 5/2; 9/4; ; 12/5; ; 12/5; ; 5/2
Chelsea; 5/2; 5/2; 13/5; 13/5; 13/5; 13/5; 5/2; 13/5; 11/4; 5/2; 5/2; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 27/10; 11/4; 71/25; 27/11; 27/10; 11/4; 13/5; 13/5; ; 11/4; ; 14/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-17 18:16:38 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 10/11; 21/20; 21/20; 1; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 1; 1; 15/14; 21/20; 111/100; 15/14; 15/14; 21/20; ; 11/10; ; 1; ; 10/9
Draw; 12/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 28/11; 12/5; 12/5; 12/5; 12/5; 5/2; 5/2; 12/5; 12/5; 5/2; 12/5; 64/25; 5/2; 5/2; 9/4; ; 12/5; ; 12/5; ; 5/2
Chelsea; 13/5; 5/2; 13/5; 13/5; 13/5; 14/5; 5/2; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 27/10; 11/4; 71/25; 11/4; 27/10; 11/4; 13/5; 13/5; ; 11/4; ; 14/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-17 22:16:36 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 10/11; 21/20; 21/20; 1; 21/20; 1; 13/12; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 1; 1; 21/20; 21/20; 27/25; 15/14; 21/20; 21/20; ; 11/10; ; 21/20; ; 10/9
Draw; 12/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 28/11; 12/5; 12/5; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 27/11; 13/5; 5/2; 5/2; 9/4; ; 12/5; ; 12/5; ; 5/2
Chelsea; 13/5; 5/2; 13/5; 13/5; 13/5; 14/5; 5/2; 13/5; 14/5; 5/2; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 11/4; 11/4; 11/4; 29/10; 11/4; 11/4; 11/4; 13/5; 13/5; ; 27/10; ; 14/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-18 02:16:16 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 11/10; 21/20; 10/11; 21/20; 21/20; 1; 21/20; 1; 13/12; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 1; 1; 21/20; 21/20; 27/25; 21/20; 21/20; 21/20; ; 21/20; ; 21/20; ; 10/9
Draw; 13/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 28/11; 12/5; 12/5; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 27/11; 13/5; 28/11; 5/2; 9/4; ; 12/5; ; 5/2; ; 5/2
Chelsea; 11/4; 5/2; 13/5; 13/5; 13/5; 14/5; 5/2; 13/5; 14/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 11/4; 11/4; 11/4; 29/10; 45/17; 11/4; 11/4; 13/5; 13/5; ; 27/10; ; 14/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-18 10:16:24 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 11/10; 21/20; 10/11; 21/20; 21/20; 21/20; 21/20; 1; 13/12; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 1; 1; 21/20; 1; 27/25; 21/20; 21/20; 21/20; ; 21/20; ; 21/20; ; 10/9
Draw; 13/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 28/11; 12/5; 12/5; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 13/5; 28/11; 5/2; 9/4; ; 12/5; ; 5/2; ; 5/2
Chelsea; 11/4; 5/2; 13/5; 13/5; 13/5; 11/4; 5/2; 13/5; 14/5; 13/5; 13/5; 13/5; 13/5; 11/4; 13/5; 13/5; 11/4; 11/4; 14/5; 29/10; 45/17; 11/4; 11/4; 13/5; 13/5; ; 13/5; ; 14/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-18 14:16:36 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 11/10; 21/20; 10/11; 21/20; 21/20; 21/20; 21/20; 1; 13/12; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 1; 1; 21/20; 1; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 21/20; ; 10/9
Draw; 13/5; 5/2; 47/20; 12/5; 13/5; 5/2; 12/5; 5/2; 28/11; 12/5; 12/5; 5/2; 12/5; 5/2; 13/5; 12/5; 5/2; 5/2; 5/2; 53/20; 28/11; 5/2; 9/4; ; 12/5; ; 5/2; ; 5/2
Chelsea; 11/4; 5/2; 13/5; 13/5; 11/4; 11/4; 5/2; 13/5; 14/5; 13/5; 13/5; 13/5; 13/5; 11/4; 13/5; 13/5; 11/4; 11/4; 14/5; 14/5; 45/17; 11/4; 11/4; 13/5; 13/5; ; 13/5; ; 14/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-18 18:16:38 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 11/10; 21/20; 11/10; 11/10; 21/20; 21/20; 1; 1; 13/12; 21/20; 21/20; 21/20; 21/20; 11/10; 11/10; 1; 1; 21/20; 21/20; 111/100; 17/16; 21/20; 21/20; ; 11/10; ; 21/20; ; 10/9
Draw; 13/5; 5/2; 5/2; 23/10; 13/5; 5/2; 5/2; 5/2; 28/11; 12/5; 12/5; 13/5; 12/5; 13/5; 12/5; 12/5; 5/2; 5/2; 5/2; 13/5; 28/11; 5/2; 9/4; ; 12/5; ; 5/2; ; 5/2
Chelsea; 11/4; 5/2; 27/10; 13/5; 11/4; 11/4; 13/5; 13/5; 14/5; 13/5; 13/5; 5/2; 13/5; 14/5; 11/4; 13/5; 11/4; 11/4; 14/5; 14/5; 45/17; 11/4; 11/4; 13/5; 13/5; ; 27/10; ; 14/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-18 22:16:35 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 11/10; 21/20; 11/10; 11/10; 21/20; 21/20; 23/20; 21/20; 13/12; 21/20; 21/20; 21/20; 21/20; 11/10; 11/10; 1; 1; 21/20; 21/20; 11/10; 17/16; 21/20; 11/10; ; 11/10; ; 21/20; ; 10/9
Draw; 13/5; 5/2; 5/2; 23/10; 13/5; 5/2; 5/2; 13/5; 28/11; 12/5; 12/5; 13/5; 12/5; 5/2; 12/5; 12/5; 5/2; 5/2; 27/11; 129/50; 28/11; 5/2; 12/5; ; 12/5; ; 12/5; ; 13/5
Chelsea; 11/4; 5/2; 13/5; 13/5; 11/4; 11/4; 13/5; 5/2; 14/5; 5/2; 13/5; 5/2; 13/5; 14/5; 11/4; 13/5; 11/4; 11/4; 11/4; 71/25; 45/17; 11/4; 13/5; 13/5; 5/2; ; 13/5; ; 14/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-19 02:16:33 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 11/10; 21/20; 11/10; 11/10; 21/20; 21/20; 11/10; 1; 19/17; 21/20; 21/20; 21/20; 21/20; 11/10; 11/10; 1; 1; 13/12; 21/20; 109/100; 17/16; 13/12; 11/10; ; 11/10; ; 11/10; ; 23/20
Draw; 13/5; 5/2; 5/2; 23/10; 13/5; 5/2; 13/5; 12/5; 5/2; 12/5; 12/5; 13/5; 12/5; 5/2; 12/5; 5/2; 5/2; 27/11; 27/11; 129/50; 27/11; 27/11; 12/5; ; 12/5; ; 12/5; ; 13/5
Chelsea; 11/4; 5/2; 13/5; 13/5; 11/4; 11/4; 27/10; 13/5; 11/4; 5/2; 5/2; 5/2; 13/5; 14/5; 11/4; 5/2; 11/4; 27/10; 27/10; 72/25; 28/11; 27/10; 13/5; 13/5; 13/5; ; 13/5; ; 11/4
META; english/premier-league/tottenham-v-chelsea; 2017-08-19 10:16:36 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 11/10; 21/20; 11/10; 23/20; 21/20; 11/10; 11/10; 1; 19/17; 21/20; 11/10; 21/20; 21/20; 11/10; 11/10; 1; 1; 13/12; 21/20; 29/25; 13/12; 13/12; 11/10; 11/10; 11/10; ; 10/9; ; 23/20
Draw; 13/5; 5/2; 5/2; 11/5; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 12/5; 13/5; 12/5; 13/5; 12/5; 5/2; 5/2; 27/11; 27/11; 129/50; 28/11; 27/11; 12/5; 5/2; 12/5; ; 12/5; ; 5/2
Chelsea; 11/4; 13/5; 13/5; 13/5; 11/4; 13/5; 14/5; 13/5; 11/4; 5/2; 5/2; 5/2; 13/5; 11/4; 11/4; 5/2; 11/4; 27/10; 27/10; 133/50; 28/11; 27/10; 13/5; 13/5; 5/2; ; 13/5; ; 27/10
META; english/premier-league/tottenham-v-chelsea; 2017-08-19 14:16:43 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 23/20; 21/20; 11/10; 23/20; 21/20; 11/10; 11/10; 1; 19/17; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 13/12; 21/20; 29/25; 13/12; 13/12; 23/20; 11/10; 11/10; ; 10/9; ; 23/20
Draw; 5/2; 5/2; 5/2; 11/5; 13/5; 5/2; 13/5; 13/5; 5/2; 12/5; 12/5; 5/2; 12/5; 13/5; 12/5; 5/2; 5/2; 27/11; 27/11; 129/50; 5/2; 27/11; 12/5; 5/2; 12/5; ; 12/5; ; 5/2
Chelsea; 13/5; 13/5; 13/5; 13/5; 11/4; 13/5; 27/10; 27/10; 11/4; 5/2; 5/2; 5/2; 13/5; 11/4; 11/4; 13/5; 11/4; 27/10; 45/17; 133/50; 13/5; 27/10; 13/5; 13/5; 5/2; ; 5/2; ; 27/10
META; english/premier-league/tottenham-v-chelsea; 2017-08-19 18:16:35 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 23/20; 11/10; 23/20; 23/20; 23/20; 11/10; 23/20; 21/20; 19/17; 11/10; 11/10; 23/20; 21/20; 11/10; 11/10; 15/13; 11/10; 13/12; 11/10; 29/25; 13/12; 13/12; 23/20; 11/10; 11/10; ; 10/9; ; 23/20
Draw; 5/2; 5/2; 5/2; 11/5; 12/5; 5/2; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 12/5; 5/2; 12/5; 5/2; 5/2; 27/11; 27/11; 129/50; 5/2; 27/11; 12/5; 5/2; 23/10; ; 12/5; ; 5/2
Chelsea; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 11/4; 5/2; 5/2; 13/5; 13/5; 11/4; 11/4; 13/5; 5/2; 27/10; 45/17; 133/50; 13/5; 27/10; 13/5; 13/5; 5/2; ; 13/5; ; 13/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-19 22:16:21 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 23/20; 11/10; 23/20; 23/20; 23/20; 11/10; 23/20; 21/20; 19/17; 11/10; 11/10; 23/20; 11/10; 11/10; 23/20; 15/13; 11/10; 13/12; 11/10; 117/100; 10/9; 13/12; 11/10; 11/10; 11/10; ; 10/9; ; 23/20
Draw; 5/2; 5/2; 5/2; 11/5; 12/5; 5/2; 5/2; 5/2; 5/2; 12/5; 12/5; 23/10; 12/5; 5/2; 12/5; 5/2; 5/2; 27/11; 27/11; 51/20; 27/11; 27/11; 12/5; 5/2; 23/10; ; 12/5; ; 5/2
Chelsea; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 11/4; 5/2; 5/2; 13/5; 13/5; 11/4; 13/5; 13/5; 5/2; 27/10; 45/17; 133/50; 5/2; 27/10; 13/5; 13/5; 5/2; ; 13/5; ; 13/5
META; english/premier-league/tottenham-v-chelsea; 2017-08-20 02:16:20 GMT+3; 2017-08-20 16:00; Nothing; Xlenovo
Tottenham; 23/20; 23/20; 23/20; 23/20; 23/20; 11/10; 23/20; 11/10; 15/13; 11/10; 23/20; 6/5; 11/10; 23/20; 6/5; 15/13; 11/10; 19/17; 11/10; 121/100; 9/8; 19/17; 23/20; 11/10; 11/10; ; 23/20; ; 6/5
