META; english/premier-league/huddersfield-v-newcastle; 2017-06-15 14:15:32 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Draw; ; 23/10; ; 9/4; ; 11/5; ; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; ; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-07 18:17:04 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; ; ; 
Huddersfield; ; 7/4; ; 7/4; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; ; ; 
Draw; ; 23/10; ; 9/4; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; ; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-07 22:17:00 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; ; ; 
Huddersfield; ; 7/4; ; 7/4; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; ; ; 
Draw; ; 23/10; ; 9/4; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; ; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-08 02:16:59 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; ; ; 
Huddersfield; ; 7/4; ; 7/4; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; ; ; 
Draw; ; 23/10; ; 9/4; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; ; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-08 10:17:00 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; ; ; 
Huddersfield; ; 7/4; ; 7/4; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; ; ; 
Draw; ; 23/10; ; 9/4; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; ; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-08 14:17:10 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; ; ; 
Huddersfield; ; 7/4; ; 7/4; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; ; ; 
Draw; ; 23/10; ; 9/4; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; ; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-08 18:17:04 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; ; ; 
Huddersfield; ; 7/4; ; 7/4; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; ; ; 
Draw; ; 23/10; ; 9/4; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; ; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-08 22:17:06 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; 5/4; ; 
Huddersfield; ; 7/4; ; 7/4; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; 7/5; ; 
Draw; ; 23/10; ; 9/4; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-09 02:17:00 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; 5/4; ; 
Huddersfield; ; 7/4; ; 7/4; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; 7/5; ; 
Draw; ; 23/10; ; 9/4; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-09 10:17:02 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; 5/4; ; 
Huddersfield; ; 7/4; ; 7/4; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; 7/5; ; 
Draw; ; 23/10; ; 9/4; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-09 14:17:06 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; ; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; 5/4; ; 
Huddersfield; ; 7/4; ; 7/4; ; ; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; 7/5; ; 
Draw; ; 23/10; ; 9/4; ; ; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-09 18:17:03 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; 5/4; ; 
Huddersfield; ; 7/4; ; 7/4; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; 7/5; ; 
Draw; ; 23/10; ; 9/4; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-09 22:17:00 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; 5/4; ; 
Huddersfield; ; 7/4; ; 7/4; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; 7/5; ; 
Draw; ; 23/10; ; 9/4; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-10 02:17:00 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; 5/4; ; 
Huddersfield; ; 7/4; ; 7/4; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; 7/5; ; 
Draw; ; 23/10; ; 9/4; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-10 10:17:01 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; 11/8; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; 5/4; ; 
Huddersfield; ; 7/4; ; 7/4; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; 7/5; ; 
Draw; ; 23/10; ; 9/4; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-10 14:17:02 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; ; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; 5/4; ; 
Huddersfield; ; 7/4; ; ; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; 7/5; ; 
Draw; ; 23/10; ; ; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-10 18:17:01 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; ; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; 5/4; ; 
Huddersfield; ; 7/4; ; ; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; 7/5; ; 
Draw; ; 23/10; ; ; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-10 22:17:03 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; ; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; 5/4; ; 
Huddersfield; ; 7/4; ; ; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; 7/5; ; 
Draw; ; 23/10; ; ; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-11 02:17:01 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; ; 7/5; ; ; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; 5/4; ; 
Huddersfield; ; 7/4; ; ; ; 7/4; 15/8; 7/4; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 17/10; 39/20; ; 17/10; ; 9/5; 7/4; ; 7/5; ; 
Draw; ; 23/10; ; ; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-11 10:17:04 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; 6/4; 7/5; ; ; ; 6/4; 13/8; 8/5; 8/5; ; ; ; 31/20; ; ; ; 6/4; 8/5; 17/11; 33/20; ; 8/5; ; 8/5; 8/5; ; 5/4; ; 
Huddersfield; 7/4; 7/4; ; ; ; 7/4; 15/8; 9/5; 17/10; ; ; ; 7/4; ; ; ; 9/5; 17/10; 7/4; 39/20; ; 17/10; ; 9/5; 9/5; ; 7/5; ; 
Draw; 23/10; 23/10; ; ; ; 11/5; 23/10; 9/4; 9/4; ; ; ; 23/10; ; ; ; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-11 14:17:05 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; 6/4; 7/5; ; ; ; 6/4; 13/8; 6/4; 17/11; ; ; 6/4; 31/20; ; ; 17/11; 6/4; 17/11; 6/4; 33/20; ; 17/11; ; 8/5; 6/4; ; 27/20; ; 
Huddersfield; 7/4; 7/4; ; ; ; 7/4; 19/10; 9/5; 9/5; ; ; 7/4; 7/4; ; ; 9/5; 9/5; 9/5; 7/4; 39/20; ; 9/5; ; 9/5; 9/5; ; 6/4; ; 
Draw; 23/10; 23/10; ; ; ; 11/5; 23/10; 23/10; 9/4; ; ; 12/5; 23/10; ; ; 23/10; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-11 18:17:06 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; 6/4; 7/5; ; ; ; 6/4; 13/8; 6/4; 17/11; ; ; 31/20; 31/20; ; ; 6/4; 6/4; 17/11; 6/4; 33/20; ; 17/11; ; 8/5; 6/4; ; 27/20; ; 
Huddersfield; 7/4; 7/4; ; ; ; 7/4; 19/10; 9/5; 9/5; ; ; 9/5; 7/4; ; ; 9/5; 9/5; 9/5; 7/4; 39/20; ; 9/5; ; 9/5; 9/5; ; 6/4; ; 
Draw; 23/10; 23/10; ; ; ; 11/5; 23/10; 23/10; 9/4; ; ; 11/5; 23/10; ; ; 23/10; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-11 22:17:09 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; 6/4; 7/5; ; ; ; 6/4; 13/8; 6/4; 17/11; ; ; 31/20; 31/20; ; ; 17/11; 6/4; 17/11; 6/4; 33/20; ; 17/11; ; 8/5; 6/4; ; 27/20; ; 
Huddersfield; 7/4; 7/4; ; ; ; 7/4; 19/10; 9/5; 9/5; ; ; 9/5; 7/4; ; ; 9/5; 9/5; 9/5; 7/4; 39/20; ; 9/5; ; 9/5; 9/5; ; 6/4; ; 
Draw; 23/10; 23/10; ; ; ; 11/5; 23/10; 23/10; 9/4; ; ; 11/5; 23/10; ; ; 23/10; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-12 02:18:18 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; 6/4; 7/5; ; ; ; 6/4; 13/8; 6/4; 17/11; ; ; 31/20; 31/20; ; ; 6/4; 6/4; 17/11; 6/4; 33/20; ; 17/11; ; 8/5; 6/4; ; 27/20; ; 
Huddersfield; 7/4; 7/4; ; ; ; 7/4; 19/10; 9/5; 9/5; ; ; 9/5; 7/4; ; ; 9/5; 9/5; 9/5; 7/4; 39/20; ; 9/5; ; 9/5; 9/5; ; 6/4; ; 
Draw; 23/10; 23/10; ; ; ; 11/5; 23/10; 23/10; 9/4; ; ; 11/5; 23/10; ; ; 23/10; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 23/10; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-12 10:17:00 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; 6/4; 7/5; ; ; ; 6/4; 13/8; 6/4; 17/11; ; ; 31/20; 31/20; ; ; 17/11; 6/4; 17/11; 6/4; 33/20; ; 17/11; ; 8/5; 6/4; ; 27/20; ; 
Huddersfield; 7/4; 7/4; ; ; ; 7/4; 19/10; 9/5; 9/5; ; ; 9/5; 7/4; ; ; 9/5; 9/5; 9/5; 7/4; 39/20; ; 9/5; ; 9/5; 9/5; ; 6/4; ; 
Draw; 23/10; 23/10; ; ; ; 11/5; 23/10; 23/10; 9/4; ; ; 11/5; 23/10; ; ; 23/10; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 11/5; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-12 14:17:01 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; 6/4; 7/5; ; ; ; 6/4; 13/8; 6/4; 17/11; ; ; 31/20; 31/20; ; ; 17/11; 6/4; 17/11; 6/4; 33/20; ; 17/11; ; 8/5; 6/4; ; 11/8; ; 
Huddersfield; 7/4; 7/4; ; ; ; 7/4; 19/10; 9/5; 9/5; ; ; 9/5; 7/4; ; ; 9/5; 9/5; 9/5; 7/4; 39/20; ; 9/5; ; 9/5; 9/5; ; 8/5; ; 
Draw; 23/10; 23/10; ; ; ; 11/5; 23/10; 23/10; 9/4; ; ; 11/5; 23/10; ; ; 23/10; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 11/5; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-12 18:16:57 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; 6/4; 7/5; 31/20; ; ; 6/4; 13/8; 6/4; 17/11; ; ; 31/20; 31/20; ; ; 17/11; 6/4; 17/11; 6/4; 17/10; ; 17/11; ; 8/5; 6/4; ; 11/8; ; 
Huddersfield; 7/4; 7/4; 37/20; ; ; 7/4; 19/10; 9/5; 9/5; ; ; 9/5; 7/4; ; ; 9/5; 9/5; 9/5; 7/4; 19/10; ; 9/5; ; 9/5; 9/5; ; 13/8; ; 
Draw; 23/10; 23/10; 11/5; ; ; 11/5; 23/10; 23/10; 9/4; ; ; 11/5; 23/10; ; ; 23/10; 11/5; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; 11/5; ; 11/5; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-12 22:17:08 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Huddersfield; 11/8; 13/8; 7/5; ; 11/8; 6/4; 13/8; 13/8; 7/5; ; ; 8/5; 29/20; ; ; 17/11; 28/17; 7/5; 7/5; 31/20; ; 7/5; ; 6/4; 13/8; ; 4/6; ; 
Newcastle; 19/10; 8/5; 2; ; 19/10; 7/4; 2; 15/8; 19/10; ; ; 15/8; 15/8; ; ; 9/5; 8/5; 19/10; 24/13; 2; ; 19/10; ; 15/8; 13/8; ; 9/5; ; 
Draw; 23/10; 23/10; 21/10; ; 9/4; 11/5; 11/5; 21/10; 40/17; ; ; 21/10; 9/4; ; ; 9/4; 11/5; 40/17; 23/10; 49/20; ; 40/17; ; 23/10; 11/5; ; 11/5; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-13 02:16:41 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Huddersfield; 11/8; 13/8; 7/5; ; 11/8; 6/4; 8/5; 6/4; 7/5; ; ; 31/20; 29/20; ; ; 6/4; 28/17; 7/5; 7/5; 31/20; ; 7/5; ; 6/4; 8/5; ; 4/6; ; 
Newcastle; 19/10; 8/5; 2; ; 19/10; 7/4; 2; 15/8; 19/10; ; ; 15/8; 15/8; ; ; 9/5; 8/5; 19/10; 19/10; 2; ; 19/10; ; 15/8; 13/8; ; 9/5; ; 
Draw; 23/10; 23/10; 21/10; ; 9/4; 11/5; 11/5; 23/10; 40/17; ; ; 21/10; 9/4; ; ; 23/10; 11/5; 40/17; 23/10; 49/20; ; 40/17; ; 23/10; 23/10; ; 11/5; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-13 10:16:42 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Huddersfield; 11/8; 13/8; 7/5; ; 11/8; 6/4; 8/5; 6/4; 7/5; ; ; 31/20; 29/20; ; ; 6/4; 28/17; 7/5; 7/5; 31/20; ; 7/5; ; 6/4; 8/5; ; 4/6; ; 
Newcastle; 19/10; 8/5; 2; ; 19/10; 7/4; 2; 15/8; 19/10; ; ; 15/8; 15/8; ; ; 9/5; 8/5; 19/10; 19/10; 2; ; 19/10; ; 15/8; 17/10; ; 9/5; ; 
Draw; 23/10; 23/10; 21/10; ; 9/4; 11/5; 11/5; 23/10; 40/17; ; ; 21/10; 9/4; ; ; 23/10; 11/5; 40/17; 23/10; 49/20; ; 40/17; ; 23/10; 23/10; ; 11/5; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-13 14:16:57 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Huddersfield; 11/8; 13/8; 27/20; ; 11/8; 6/4; 8/5; 6/4; 7/5; ; ; 29/20; 7/5; 6/4; ; 6/4; 6/4; 7/5; 7/5; 153/100; 15/11; 7/5; ; 6/4; 8/5; ; 7/5; ; 
Newcastle; 19/10; 8/5; 41/20; ; 19/10; 2; 2; 15/8; 19/10; ; ; 2; 39/20; 2; ; 9/5; 9/5; 19/10; 19/10; 51/25; 35/19; 19/10; ; 2; 17/10; ; 19/10; ; 
Draw; 23/10; 23/10; 43/20; ; 9/4; 23/10; 11/5; 23/10; 40/17; ; ; 21/10; 9/4; 12/5; ; 23/10; 11/5; 40/17; 9/4; 61/25; 23/10; 40/17; ; 23/10; 23/10; ; 11/5; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-13 18:16:40 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Huddersfield; 5/4; 6/4; 23/20; ; 11/8; 11/8; 11/8; 7/5; 5/4; ; ; 13/10; 27/20; 7/5; ; 23/17; 6/5; 5/4; 13/10; 71/50; 5/4; 5/4; ; 7/5; 11/8; ; 27/20; ; 
Newcastle; 21/10; 7/4; 9/4; ; 19/10; 43/20; 11/5; 21/10; 11/5; ; ; 9/4; 21/10; 11/5; ; 39/19; 11/5; 11/5; 21/10; 9/4; 2; 11/5; ; 85/40; 21/10; ; 21/10; ; 
Draw; 23/10; 23/10; 43/20; ; 9/4; 12/5; 23/10; 23/10; 40/17; ; ; 21/10; 9/4; 12/5; ; 23/10; 23/10; 40/17; 9/4; 12/5; 23/10; 40/17; ; 23/10; 23/10; ; 9/4; ; 
META; english/premier-league/huddersfield-v-newcastle; 2017-08-13 22:16:35 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Huddersfield; 6/5; 5/4; 23/20; 5/4; 11/8; 13/10; 13/10; 13/10; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 33/25; 5/4; 5/4; 7/5; 13/10; 13/10; ; 11/8; ; 11/8
Draw; 23/10; 23/10; 43/20; 11/5; 9/4; 23/10; 9/4; 11/5; 40/17; 2; 2; 2; 23/10; 23/10; 23/10; 9/4; 23/10; 40/17; 9/4; 12/5; 23/10; 40/17; 11/5; 23/10; 11/5; ; 9/4; ; 2
Newcastle; 11/5; 9/4; 23/10; 23/10; 19/10; 23/10; 12/5; 23/10; 11/5; 21/10; 21/10; 12/5; 11/5; 12/5; 11/5; 23/10; 11/5; 11/5; 11/5; 49/20; 2; 11/5; 11/5; 23/10; 11/5; ; 21/10; ; 21/10
META; english/premier-league/huddersfield-v-newcastle; 2017-08-14 02:16:32 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Huddersfield; 13/10; 5/4; 6/5; 5/4; 5/4; 13/10; 13/10; 13/10; 5/4; 5/4; 5/4; 13/10; 5/4; 7/5; 13/10; 5/4; 6/5; 5/4; 13/10; 33/25; 5/4; 5/4; 7/5; 13/10; 13/10; ; 11/8; ; 11/8
Draw; 11/5; 23/10; 43/20; 11/5; 9/4; 23/10; 9/4; 11/5; 40/17; 2; 2; 2; 23/10; 9/4; 23/10; 9/4; 23/10; 40/17; 28/13; 12/5; 23/10; 40/17; 11/5; 23/10; 11/5; ; 11/5; ; 2
Newcastle; 21/10; 9/4; 9/4; 23/10; 11/5; 23/10; 12/5; 23/10; 11/5; 21/10; 21/10; 12/5; 11/5; 12/5; 11/5; 23/10; 11/5; 11/5; 11/5; 49/20; 2; 11/5; 11/5; 23/10; 11/5; ; 11/5; ; 21/10
META; english/premier-league/huddersfield-v-newcastle; 2017-08-14 10:16:34 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Huddersfield; 13/10; 13/10; 6/5; 5/4; 5/4; 27/20; 11/8; 13/10; 5/4; 13/10; 5/4; 13/10; 13/10; 7/5; 13/10; 23/17; 6/5; 5/4; 13/10; 133/100; 5/4; 5/4; 7/5; 13/10; 11/8; ; 11/8; ; 27/20
Draw; 11/5; 23/10; 43/20; 11/5; 9/4; 23/10; 9/4; 11/5; 40/17; 2; 2; 9/4; 11/5; 9/4; 23/10; 9/4; 23/10; 40/17; 28/13; 119/50; 23/10; 40/17; 21/10; 9/4; 21/10; ; 11/5; ; 2
