META; english/premier-league/west-ham-v-southampton; 2017-06-15 14:15:49 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
META; english/premier-league/west-ham-v-southampton; 2018-03-26 18:27:46 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 8/5; 6/4; 171/00; 8/5; 13/8; 7/5; 28/17; 8/5; 8/5; 8/5; 29/20; 33/20; 17/10; 6/4; 8/5; 13/8; 28/17; 13/8; 31/20; 28/17; 13/8; 6/4; 13/8; 17/10; 
West Ham; 17/10; 9/5; 9/5; 15/8; 49/25; 15/8; 15/8; 17/10; 19/10; 9/5; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 24/13; 24/13; 11/6; 19/10; 2; 9/5; 24/13; 15/8; 17/10; 19/10; 19/10
Draw; 9/4; 21/10; 21/10; 11/5; 56/25; 11/5; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 28/13; 11/5; 9/4; 28/13; 9/4; 11/5; 28/13; 21/10; 19/10; 21/10; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-26 22:27:45 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 8/5; 6/4; 171/00; 8/5; 13/8; 7/5; 28/17; 8/5; 8/5; 8/5; 29/20; 8/5; 17/10; 6/4; 8/5; 29/18; 28/17; 13/8; 31/20; 28/17; 13/8; 6/4; 13/8; 13/8; 
West Ham; 17/10; 9/5; 9/5; 15/8; 49/25; 15/8; 15/8; 17/10; 19/10; 9/5; 9/5; 9/5; 15/8; 37/20; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 2; 9/5; 24/13; 15/8; 17/10; 19/10; 19/10
Draw; 9/4; 21/10; 21/10; 11/5; 56/25; 11/5; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 28/13; 11/5; 9/4; 28/13; 9/4; 11/5; 28/13; 21/10; 19/10; 11/5; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-27 02:27:46 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 8/5; 6/4; 171/00; 8/5; 13/8; 7/5; 28/17; 8/5; 13/8; 8/5; 29/20; 8/5; 17/10; 6/4; 8/5; 29/18; 28/17; 8/5; 31/20; 28/17; 13/8; 6/4; 13/8; 13/8; 
West Ham; 17/10; 15/8; 9/5; 15/8; 49/25; 15/8; 15/8; 17/10; 19/10; 9/5; 9/5; 9/5; 15/8; 37/20; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 19/10; 9/5; 24/13; 15/8; 17/10; 19/10; 19/10
Draw; 9/4; 11/5; 21/10; 11/5; 56/25; 11/5; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 28/13; 11/5; 9/4; 28/13; 11/5; 11/5; 28/13; 21/10; 19/10; 11/5; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-27 10:27:46 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 8/5; 6/4; 171/00; 8/5; 13/8; 7/5; 28/17; 8/5; 8/5; 8/5; 29/20; 8/5; 17/10; 6/4; 8/5; 29/18; 28/17; 8/5; 31/20; 28/17; 8/5; 13/8; 13/8; 13/8
West Ham; 17/10; 9/5; 9/5; 15/8; 49/25; 15/8; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 37/20; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 19/10; 9/5; 24/13; 9/5; 19/10; 19/10; 19/10
Draw; 9/4; 11/5; 21/10; 11/5; 56/25; 11/5; 21/10; 2; 28/13; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 28/13; 11/5; 9/4; 28/13; 11/5; 11/5; 28/13; 21/10; 9/4; 11/5; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-27 14:27:46 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 31/20; 6/4; 171/00; 8/5; 13/8; 7/5; 28/17; 8/5; 8/5; 13/8; 29/20; 13/8; 17/10; 6/4; 8/5; 29/18; 28/17; 8/5; 31/20; 28/17; 8/5; 13/8; 13/8; 13/8
West Ham; 17/10; 9/5; 9/5; 15/8; 39/20; 15/8; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 19/10; 9/5; 24/13; 9/5; 15/8; 19/10; 19/10
Draw; 9/4; 11/5; 21/10; 11/5; 113/0; 11/5; 11/5; 2; 28/13; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 28/13; 11/5; 9/4; 28/13; 11/5; 11/5; 28/13; 21/10; 9/4; 11/5; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-27 18:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 31/20; 6/4; 171/00; 8/5; 13/8; 7/5; 28/17; 8/5; 8/5; 13/8; 29/20; 13/8; 17/10; 6/4; 28/17; 8/5; 29/18; 28/17; 13/8; 31/20; 28/17; 13/8; 13/8; 13/8; 17/10
West Ham; 17/10; 9/5; 9/5; 15/8; 39/20; 15/8; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 2; 9/5; 24/13; 9/5; 15/8; 19/10; 19/10; 
Draw; 9/4; 11/5; 21/10; 11/5; 113/0; 11/5; 11/5; 2; 28/13; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 11/5; 9/4; 28/13; 9/4; 11/5; 11/5; 21/10; 9/4; 11/5; 9/4; 
META; english/premier-league/west-ham-v-southampton; 2018-03-27 22:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 31/20; 6/4; 171/00; 8/5; 13/8; 7/5; 28/17; 8/5; 8/5; 13/8; 29/20; 13/8; 17/10; 6/4; 28/17; 8/5; 29/18; 28/17; 13/8; 31/20; 28/17; 13/8; 6/4; 13/8; 17/10
West Ham; 17/10; 9/5; 9/5; 15/8; 39/20; 15/8; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 2; 9/5; 19/10; 9/5; 9/5; 19/10; 19/10; 
Draw; 9/4; 11/5; 21/10; 11/5; 113/0; 11/5; 11/5; 2; 28/13; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 28/13; 11/5; 9/4; 28/13; 9/4; 11/5; 11/5; 21/10; 21/10; 11/5; 9/4; 
META; english/premier-league/west-ham-v-southampton; 2018-03-28 02:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 31/20; 6/4; 171/00; 8/5; 13/8; 7/5; 28/17; 8/5; 8/5; 13/8; 29/20; 13/8; 17/10; 6/4; 28/17; 8/5; 29/18; 28/17; 8/5; 31/20; 28/17; 13/8; 6/4; 13/8; 17/10
West Ham; 17/10; 9/5; 9/5; 15/8; 39/20; 15/8; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 19/10; 9/5; 24/13; 9/5; 17/10; 19/10; 19/10; 
Draw; 9/4; 11/5; 21/10; 11/5; 113/0; 11/5; 11/5; 2; 28/13; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 11/5; 9/4; 28/13; 11/5; 11/5; 11/5; 21/10; 2; 11/5; 9/4; 
META; english/premier-league/west-ham-v-southampton; 2018-03-28 10:27:45 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 31/20; 6/4; 171/00; 8/5; 13/8; 7/5; 28/17; 8/5; 8/5; 13/8; 29/20; 13/8; 17/10; 6/4; 28/17; 8/5; 29/18; 28/17; 13/8; 31/20; 28/17; 13/8; 6/4; 13/8; 17/10
West Ham; 17/10; 9/5; 9/5; 15/8; 39/20; 15/8; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 2; 9/5; 24/13; 9/5; 17/10; 19/10; 19/10; 
Draw; 9/4; 11/5; 21/10; 11/5; 113/0; 11/5; 11/5; 2; 28/13; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 11/5; 9/4; 28/13; 9/4; 11/5; 11/5; 21/10; 2; 11/5; 9/4; 
META; english/premier-league/west-ham-v-southampton; 2018-03-28 14:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 31/20; 6/4; 171/00; 8/5; 13/8; 7/5; 28/17; 8/5; 13/8; 13/8; 29/20; 13/8; 17/10; 6/4; 28/17; 8/5; 29/18; 28/17; 13/8; 31/20; 28/17; 13/8; 6/4; 17/10; 17/10
West Ham; 17/10; 9/5; 9/5; 15/8; 39/20; 15/8; 9/5; 17/10; 19/10; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 2; 9/5; 24/13; 9/5; 17/10; 19/10; 19/10; 
Draw; 9/4; 11/5; 21/10; 11/5; 113/0; 11/5; 11/5; 2; 28/13; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 11/5; 9/4; 28/13; 9/4; 11/5; 11/5; 21/10; 2; 11/5; 9/4; 
META; english/premier-league/west-ham-v-southampton; 2018-03-28 18:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 31/20; 8/5; 171/00; 8/5; 8/5; 7/5; 28/17; 31/20; 13/8; 8/5; 29/20; 8/5; 17/10; 6/4; 8/5; 8/5; 19/12; 8/5; 8/5; 31/20; 28/17; 13/8; 13/8; 13/8; 13/8
West Ham; 17/10; 9/5; 9/5; 15/8; 39/20; 15/8; 15/8; 17/10; 37/19; 15/8; 15/8; 15/8; 37/20; 9/5; 9/5; 19/10; 24/13; 19/10; 19/10; 19/10; 9/5; 19/10; 9/5; 19/10; 19/10; 19/10; 
Draw; 9/4; 11/5; 21/10; 21/10; 113/0; 11/5; 11/5; 2; 9/4; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 11/5; 21/10; 2; 11/5; 9/4; 
META; english/premier-league/west-ham-v-southampton; 2018-03-28 22:27:48 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 31/20; 8/5; 171/00; 8/5; 8/5; 7/5; 28/17; 31/20; 13/8; 8/5; 29/20; 8/5; 17/10; 6/4; 8/5; 8/5; 19/12; 8/5; 8/5; 31/20; 28/17; 13/8; 13/8; 13/8; 13/8
West Ham; 17/10; 9/5; 9/5; 15/8; 39/20; 15/8; 15/8; 17/10; 37/19; 15/8; 15/8; 15/8; 37/20; 9/5; 9/5; 19/10; 24/13; 19/10; 19/10; 19/10; 9/5; 19/10; 9/5; 19/10; 19/10; 19/10; 
Draw; 9/4; 11/5; 21/10; 21/10; 113/0; 11/5; 11/5; 2; 9/4; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 11/5; 21/10; 2; 11/5; 9/4; 
META; english/premier-league/west-ham-v-southampton; 2018-03-29 02:27:48 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 31/20; 8/5; 171/00; 8/5; 8/5; 7/5; 28/17; 31/20; 8/5; 31/20; 29/20; 8/5; 17/10; 6/4; 8/5; 8/5; 19/12; 8/5; 8/5; 31/20; 28/17; 8/5; 6/4; 13/8; 13/8
West Ham; 17/10; 9/5; 9/5; 15/8; 39/20; 15/8; 15/8; 17/10; 37/19; 15/8; 9/5; 15/8; 37/20; 9/5; 9/5; 19/10; 24/13; 19/10; 19/10; 19/10; 9/5; 19/10; 9/5; 9/5; 19/10; 19/10; 
Draw; 9/4; 11/5; 21/10; 21/10; 113/0; 11/5; 11/5; 2; 9/4; 21/10; 11/5; 9/4; 43/20; 21/10; 21/10; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 11/5; 21/10; 2; 11/5; 9/4; 
META; english/premier-league/west-ham-v-southampton; 2018-03-29 10:27:48 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 31/20; 8/5; 171/00; 17/10; 8/5; 8/5; 28/17; 31/20; 8/5; 31/20; 29/20; 8/5; 17/10; 6/4; 8/5; 8/5; 19/12; 8/5; 13/8; 8/5; 28/17; 13/8; 6/4; 13/8; 13/8
West Ham; 17/10; 9/5; 9/5; 15/8; 39/20; 15/8; 15/8; 9/5; 37/19; 15/8; 9/5; 15/8; 37/20; 9/5; 9/5; 19/10; 24/13; 19/10; 19/10; 2; 37/20; 19/10; 9/5; 9/5; 19/10; 19/10; 
Draw; 9/4; 11/5; 21/10; 21/10; 113/0; 23/10; 21/10; 21/10; 9/4; 21/10; 11/5; 9/4; 43/20; 21/10; 21/10; 11/5; 11/5; 9/4; 11/5; 9/4; 11/5; 11/5; 21/10; 2; 11/5; 9/4; 
META; english/premier-league/west-ham-v-southampton; 2018-03-29 14:27:49 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 31/20; 8/5; 42/25; 17/10; 8/5; 8/5; 28/17; 31/20; 13/8; 13/8; 29/20; 8/5; 17/10; 6/4; 8/5; 8/5; 19/12; 8/5; 13/8; 8/5; 28/17; 13/8; 13/8; 13/8; 13/8
West Ham; 17/10; 9/5; 9/5; 15/8; 99/50; 15/8; 15/8; 9/5; 37/19; 15/8; 2; 19/10; 15/8; 37/20; 9/5; 9/5; 19/10; 24/13; 19/10; 19/10; 2; 37/20; 19/10; 9/5; 19/10; 19/10; 19/10
Draw; 9/4; 11/5; 21/10; 21/10; 113/0; 23/10; 11/5; 21/10; 9/4; 21/10; 9/4; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10; 9/4; 11/5; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-29 18:15:51 GMT+3; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 8/5; 8/5; 87/50; 17/10; 13/8; 8/5; 28/17; 8/5; 13/8; 13/8; 29/20; 33/20; 17/10; 6/4; 28/17; 8/5; 17/10; 8/5; 8/5; 8/5; 17/10; 13/8; 13/8; 13/8; 13/8
West Ham; 17/10; 9/5; 9/5; 15/8; 48/25; 15/8; 9/5; 9/5; 37/19; 9/5; 2; 19/10; 15/8; 37/20; 9/5; 9/5; 24/13; 24/13; 9/5; 19/10; 2; 37/20; 24/13; 9/5; 19/10; 19/10; 19/10
Draw; 9/4; 11/5; 21/10; 21/10; 9/4; 23/10; 21/10; 21/10; 9/4; 21/10; 9/4; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10; 9/4; 11/5; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-29 22:15:49 GMT+3; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 8/5; 8/5; 87/50; 17/10; 13/8; 8/5; 28/17; 8/5; 13/8; 13/8; 29/20; 33/20; 17/10; 6/4; 28/17; 8/5; 17/10; 8/5; 8/5; 8/5; 17/10; 13/8; 13/8; 17/10; 17/10
West Ham; 17/10; 7/4; 9/5; 15/8; 48/25; 15/8; 9/5; 9/5; 37/19; 9/5; 2; 19/10; 15/8; 37/20; 9/5; 9/5; 24/13; 24/13; 9/5; 19/10; 2; 37/20; 24/13; 15/8; 9/5; 19/10; 19/10
Draw; 9/4; 21/10; 21/10; 21/10; 9/4; 23/10; 21/10; 21/10; 9/4; 21/10; 9/4; 21/10; 9/4; 43/20; 21/10; 21/10; 28/13; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10; 2; 11/5; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-30 02:15:49 GMT+3; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 17/10; 8/5; 31/20; 8/5; 87/50; 17/10; 13/8; 8/5; 28/17; 8/5; 13/8; 13/8; 29/20; 13/8; 17/10; 6/4; 8/5; 8/5; 17/10; 8/5; 17/10; 8/5; 17/10; 13/8; 6/4; 13/8; 13/8
West Ham; 15/8; 7/4; 9/5; 15/8; 48/25; 19/10; 15/8; 9/5; 37/19; 9/5; 2; 19/10; 15/8; 15/8; 9/5; 9/5; 19/10; 24/13; 9/5; 19/10; 15/8; 37/20; 24/13; 15/8; 17/10; 19/10; 19/10
Draw; 9/4; 11/5; 21/10; 21/10; 9/4; 23/10; 21/10; 21/10; 9/4; 21/10; 9/4; 21/10; 9/4; 43/20; 21/10; 21/10; 28/13; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 21/10; 2; 11/5; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-30 10:15:49 GMT+3; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 17/10; 6/4; 31/20; 8/5; 42/25; 17/10; 13/8; 8/5; 28/17; 8/5; 13/8; 13/8; 29/20; 13/8; 17/10; 6/4; 8/5; 8/5; 17/10; 8/5; 8/5; 8/5; 17/10; 13/8; 6/4; 13/8; 13/8
West Ham; 15/8; 7/4; 9/5; 15/8; 2; 19/10; 15/8; 9/5; 37/19; 9/5; 2; 19/10; 15/8; 15/8; 9/5; 9/5; 19/10; 24/13; 9/5; 19/10; 2; 37/20; 24/13; 19/10; 17/10; 19/10; 19/10
Draw; 9/4; 21/10; 21/10; 21/10; 56/25; 23/10; 21/10; 21/10; 9/4; 21/10; 9/4; 21/10; 9/4; 43/20; 21/10; 21/10; 28/13; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10; 19/10; 11/5; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-30 14:15:52 GMT+3; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 17/10; 6/4; 31/20; 17/10; 42/25; 17/10; 13/8; 8/5; 28/17; 8/5; 13/8; 13/8; 29/20; 13/8; 17/10; 6/4; 8/5; 8/5; 17/10; 8/5; 8/5; 8/5; 17/10; 13/8; 13/8; 17/10; 13/8
West Ham; 15/8; 7/4; 9/5; 19/10; 2; 19/10; 15/8; 9/5; 37/19; 9/5; 2; 19/10; 15/8; 15/8; 15/8; 9/5; 19/10; 24/13; 9/5; 19/10; 2; 37/20; 24/13; 15/8; 19/10; 19/10; 19/10
Draw; 9/4; 21/10; 21/10; 21/10; 56/25; 23/10; 21/10; 21/10; 9/4; 21/10; 9/4; 21/10; 9/4; 43/20; 11/5; 21/10; 28/13; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-30 18:15:51 GMT+3; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 17/10; 6/4; 13/8; 17/10; 44/25; 17/10; 17/10; 8/5; 28/17; 33/20; 13/8; 17/10; 29/20; 33/20; 17/10; 6/4; 17/10; 8/5; 29/18; 8/5; 7/4; 8/5; 17/10; 13/8; 17/10; 17/10; 17/10
West Ham; 19/10; 7/4; 9/5; 19/10; 189/100; 19/10; 15/8; 9/5; 37/19; 9/5; 2; 9/5; 15/8; 37/20; 15/8; 9/5; 24/13; 24/13; 19/10; 19/10; 15/8; 37/20; 24/13; 9/5; 19/10; 19/10; 19/10
Draw; 9/4; 21/10; 21/10; 21/10; 113/50; 23/10; 11/5; 21/10; 9/4; 21/10; 9/4; 21/10; 9/4; 43/20; 11/5; 21/10; 28/13; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 21/10; 11/5; 9/4; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-30 22:15:51 GMT+3; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 17/10; 13/8; 13/8; 17/10; 44/25; 17/10; 17/10; 8/5; 17/10; 33/20; 17/10; 17/10; 29/20; 33/20; 17/10; 8/5; 17/10; 8/5; 29/18; 28/17; 8/5; 8/5; 13/8; 17/10; 17/10; 17/10
West Ham; 19/10; 9/5; 9/5; 19/10; 189/100; 19/10; 15/8; 9/5; 19/10; 9/5; 15/8; 9/5; 15/8; 37/20; 15/8; 7/4; 24/13; 24/13; 19/10; 24/13; 2; 37/20; 9/5; 19/10; 19/10; 19/10
Draw; 9/4; 21/10; 21/10; 113/50; 23/10; 21/10; 21/10; 9/4; 21/10; 9/4; 21/10; 9/4; 43/20; 11/5; 2; 28/13; 11/5; 11/5; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 
META; english/premier-league/west-ham-v-southampton; 2018-03-31 02:15:50 GMT+3; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 17/10; 13/8; 31/20; 17/10; 169/100; 17/10; 13/8; 13/8; 17/10; 8/5; 17/10; 13/8; 29/20; 13/8; 17/10; 8/5; 28/17; 8/5; 29/18; 28/17; 8/5; 8/5; 28/17; 13/8; 13/8; 17/10; 17/10
West Ham; 19/10; 9/5; 9/5; 19/10; 197/100; 19/10; 19/10; 9/5; 19/10; 15/8; 15/8; 19/10; 15/8; 15/8; 19/10; 9/5; 19/10; 24/13; 19/10; 24/13; 2; 37/20; 19/10; 19/10; 19/10; 19/10; 19/10
Draw; 9/4; 21/10; 21/10; 113/50; 9/4; 21/10; 21/10; 9/4; 21/10; 9/4; 11/5; 9/4; 43/20; 11/5; 2; 28/13; 11/5; 11/5; 11/5; 9/4; 11/5; 21/10; 21/10; 9/4; 11/5; ; 
META; english/premier-league/west-ham-v-southampton; 2018-03-31 10:15:51 GMT+3; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 17/10; 6/4; 13/8; 13/8; 171/100; 17/10; 13/8; 13/8; 17/10; 33/20; 17/10; 13/8; 29/20; 13/8; 17/10; 6/4; 28/17; 8/5; 19/12; 28/17; 17/10; 8/5; 28/17; 13/8; 13/8; 13/8; 17/10
West Ham; 19/10; 9/5; 15/8; 19/10; 49/25; 19/10; 15/8; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 15/8; 15/8; 9/5; 24/13; 24/13; 19/10; 24/13; 19/10; 37/20; 19/10; 15/8; 19/10; 19/10; 19/10
Draw; 9/4; 11/5; 11/5; 11/5; 56/25; 9/4; 11/5; 21/10; 9/4; 11/5; 9/4; 11/5; 9/4; 43/20; 11/5; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; 11/5
META; english/premier-league/west-ham-v-southampton; 2018-03-31 14:15:52 GMT+3; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 17/10; 13/8; 17/10; 17/10; 177/100; 17/10; 7/4; 13/8; 17/10; 17/10; 17/10; 17/10; 29/20; 17/10; 7/4; 17/10; 17/10; 17/10; 13/8; 28/17; 7/4; 8/5; 17/10; 17/10; 7/4; 9/5; 7/4
West Ham; 19/10; 7/4; 9/5; 19/10; 189/100; 19/10; 15/8; 9/5; 19/10; 9/5; 15/8; 9/5; 15/8; 9/5; 9/5; 9/5; 9/5; 9/5; 24/13; 24/13; 9/5; 37/20; 24/13; 9/5; 19/10; 19/10; 19/10
Draw; 9/4; 11/5; 11/5; 21/10; 56/25; 9/4; 11/5; 21/10; 9/4; 11/5; 9/4; 21/10; 9/4; 43/20; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10; 11/5; 11/5; 11/5
META; english/premier-league/west-ham-v-southampton; 2018-03-31 18:15:47 GMT+3; 2018-03-31 15:00; In Play; Xlenovo
West Ham; 1/80; 1/66; 1/80; 1/150; 13/100; 1/50; 1/66; 1/80; 1/80; 1/50; 15/8; 1/100; 1/100; 1/100; 1/11; 1/100; 1/100; 1/100; 1/50; 1/50; 1/50; 
Draw; 25; 50; 40; 28; 15/2; 30; 33; 30; 28; 33; 9/4; 18; 59/4; 33; 77/4; 15/2; 25; 16; 19; 45; 39; 46
Southampton; 80; 100; 100; 55; 22; 175; 100; 150; 100; 100; 29/20; 50; 81; 100; 95/2; 25; 45; 90; 211/4; 275; 98; 287
