META; english/premier-league/man-utd-v-man-city; 2016-08-16 00:16:57 GMT+3; 2016-09-10 12:30; e70300-dr003
Draw ; 9/4; 9/4; 9/4; 21/10; 23/10; 23/10; 23/10; 23/10; 23/10; 40/17; 9/4; 9/4; 23/10; 47/20; 11/5; 9/4; 9/4; 23/10; 40/17; 9/4; 23/10; 23/10; 44/19; 9/4; 11/5; ; 11/5; 9/4; 23/10
Man City; 23/10; 11/5; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 9/4; 9/4; 23/10; 23/10; 9/4; 9/4; 9/4; 23/10; 27/11; 9/4; 12/5; 23/10; 32/13; 40/17; 9/4; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 03:45:17 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 6/5; 13/10; 11/8; 13/10; 11/8; 5/4; 13/10; 13/10; 11/8; 5/4; 6/5; 5/4; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 23/17; 9/7; 13/10; ; 13/10; 6/5; 27/20
Draw ; 23/10; 9/4; 9/4; 21/10; 23/10; 23/10; 23/10; 23/10; 23/10; 40/17; 9/4; 9/4; 23/10; 47/20; 11/5; 9/4; 9/4; 9/4; 40/17; 9/4; 23/10; 9/4; 44/19; 9/4; 11/5; ; 11/5; 9/4; 23/10
Man City; 5/2; 11/5; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 9/4; 9/4; 23/10; 23/10; 9/4; 9/4; 9/4; 23/10; 27/11; 9/4; 12/5; 23/10; 32/13; 40/17; 9/4; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 04:16:41 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 6/5; 13/10; 11/8; 13/10; 11/8; 5/4; 13/10; 13/10; 11/8; 5/4; 6/5; 5/4; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 23/17; 9/7; 13/10; ; 13/10; 5/4; 27/20
Draw ; 23/10; 9/4; 9/4; 21/10; 23/10; 23/10; 23/10; 23/10; 23/10; 40/17; 9/4; 9/4; 23/10; 47/20; 11/5; 9/4; 9/4; 9/4; 40/17; 9/4; 23/10; 9/4; 44/19; 9/4; 11/5; ; 11/5; 9/4; 23/10
Man City; 5/2; 11/5; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 9/4; 9/4; 23/10; 23/10; 9/4; 9/4; 9/4; 23/10; 27/11; 9/4; 12/5; 23/10; 32/13; 40/17; 9/4; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 05:45:24 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 6/5; 13/10; 11/8; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 5/4; 6/5; 5/4; 5/4; 13/10; 13/10; ; 13/10; 13/10; 13/10; 13/10; 23/17; 9/7; 13/10; ; ; 5/4; 27/20
Draw ; 23/10; 9/4; 9/4; 21/10; 23/10; 23/10; 23/10; 23/10; 23/10; 40/17; 9/4; 9/4; 23/10; 47/20; 11/5; 9/4; 9/4; ; 40/17; 9/4; 23/10; 9/4; 44/19; 9/4; 11/5; ; ; 9/4; 23/10
Man City; 5/2; 11/5; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 23/10; 27/11; 9/4; 9/4; 23/10; 23/10; 9/4; 9/4; 9/4; ; 27/11; 9/4; 12/5; 40/17; 32/13; 40/17; 9/4; ; ; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 06:33:51 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 6/5; 13/10; 11/8; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 5/4; 6/5; 5/4; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 23/17; 9/7; 13/10; ; ; 5/4; 27/20
Draw ; 23/10; 9/4; 9/4; 21/10; 23/10; 23/10; 23/10; 23/10; 23/10; 40/17; 9/4; 9/4; 23/10; 47/20; 11/5; 9/4; 9/4; 9/4; 40/17; 9/4; 23/10; 9/4; 44/19; 9/4; 11/5; ; ; 9/4; 23/10
Man City; 5/2; 11/5; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 23/10; 27/11; 9/4; 9/4; 23/10; 23/10; 9/4; 9/4; 9/4; 40/17; 27/11; 9/4; 12/5; 40/17; 32/13; 40/17; 9/4; ; ; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 07:45:13 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 6/5; 13/10; 11/8; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 5/4; 6/5; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 23/17; 9/7; 13/10; ; ; 5/4; 27/20
Draw ; 23/10; 9/4; 9/4; 21/10; 23/10; 23/10; 23/10; 23/10; 23/10; 40/17; 9/4; 9/4; 23/10; 47/20; 11/5; 9/4; 9/4; 9/4; 40/17; 9/4; 23/10; 9/4; 44/19; 9/4; 11/5; ; ; 9/4; 23/10
Man City; 5/2; 11/5; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 23/10; 27/11; 9/4; 9/4; 23/10; 23/10; 11/5; 9/4; 9/4; 40/17; 27/11; 9/4; 12/5; 40/17; 32/13; 40/17; 9/4; ; ; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 08:16:51 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 6/5; 13/10; 11/8; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 5/4; 6/5; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 23/17; 9/7; 13/10; ; ; 5/4; 27/20
Draw ; 23/10; 9/4; 9/4; 21/10; 23/10; 23/10; 23/10; 23/10; 23/10; 40/17; 9/4; 9/4; 23/10; 47/20; 11/5; 9/4; 9/4; 9/4; 40/17; 9/4; 23/10; 9/4; 44/19; 9/4; 11/5; ; ; 9/4; 23/10
Man City; 5/2; 11/5; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 23/10; 27/11; 9/4; 9/4; 23/10; 23/10; 11/5; 9/4; 9/4; 40/17; 27/11; 9/4; 12/5; 40/17; 32/13; 40/17; 9/4; ; ; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 09:45:14 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 6/5; 13/10; 11/8; 13/10; 11/8; 13/10; 13/10; 25/19; 11/8; 5/4; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 25/19; 13/10; 13/10; 13/10; 23/17; 9/7; 13/10; ; 13/10; 5/4; 27/20
Draw ; 23/10; 9/4; 9/4; 21/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 9/4; 9/4; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 44/19; 9/4; 11/5; ; 11/5; 9/4; 23/10
Man City; 5/2; 11/5; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 23/10; 27/11; 9/4; 9/4; 23/10; 23/10; 11/5; 9/4; 9/4; 40/17; 27/11; 9/4; 12/5; 40/17; 32/13; 40/17; 9/4; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 11:45:17 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 6/5; 13/10; 11/8; 13/10; 11/8; 13/10; 13/10; 25/19; 11/8; 13/10; 11/8; 5/4; 13/10; 13/10; 13/10; 13/10; 25/19; 13/10; 13/10; 13/10; 11/8; 9/7; 13/10; ; ; 13/10; 27/20
Draw ; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 9/4; 11/5; 11/5; 23/10; 11/5; 9/4; 11/5; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 9/4; 11/5; ; ; 9/4; 23/10
Man City; 5/2; 11/5; 12/5; 12/5; 23/10; 23/10; 23/10; 11/5; 23/10; 27/11; 9/4; 11/5; 5/2; 47/20; 11/5; 9/4; 9/4; 23/10; 27/11; 9/4; 12/5; 23/10; 27/11; 40/17; 9/4; ; ; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 12:17:19 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 6/5; 13/10; 11/8; 13/10; 11/8; 13/10; 13/10; 25/19; 11/8; 13/10; 11/8; 5/4; 5/4; 13/10; 13/10; 13/10; 25/19; 13/10; 13/10; 13/10; 23/17; ; 13/10; ; 13/10; 13/10; 13/10
Draw ; 9/4; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 9/4; 11/5; 11/5; 23/10; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; ; 11/5; ; 11/5; 9/4; 23/10
Man City; 12/5; 11/5; 47/20; 12/5; 23/10; 23/10; 23/10; 11/5; 23/10; 27/11; 9/4; 11/5; 5/2; 47/20; 23/10; 9/4; 12/5; 40/17; 27/11; 9/4; 12/5; 40/17; 5/2; ; 9/4; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 13:12:31 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 6/5; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 25/19; 11/8; 13/10; 11/8; 5/4; 13/10; 27/20; 13/10; 13/10; 25/19; 13/10; 13/10; 13/10; 23/17; ; 11/8; ; ; 5/4; 13/10
Draw ; 9/4; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 9/4; 21/10; 11/5; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; ; 11/5; ; ; 11/5; 23/10
Man City; 12/5; 11/5; 12/5; 12/5; 23/10; 23/10; 12/5; 11/5; 23/10; 27/11; 9/4; 9/4; 5/2; 47/20; 12/5; 23/10; 12/5; 40/17; 27/11; 9/4; 12/5; 23/10; 5/2; ; 11/5; ; ; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 13:45:15 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 6/5; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 25/19; 11/8; 13/10; 11/8; 13/10; 13/10; 27/20; 13/10; 13/10; 25/19; 13/10; 13/10; 13/10; 23/17; ; 11/8; ; ; 27/20; 13/10
Draw ; 9/4; 9/4; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 9/4; 21/10; 11/5; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; ; 11/5; ; ; 11/5; 23/10
Man City; 12/5; 11/5; 12/5; 23/10; 23/10; 23/10; 12/5; 11/5; 23/10; 27/11; 9/4; 9/4; 5/2; 9/4; 12/5; 23/10; 12/5; 23/10; 27/11; 9/4; 12/5; 23/10; 5/2; ; 11/5; ; ; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 15:45:19 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 6/5; 13/10; 11/8; 13/10; 11/8; 13/10; 13/10; 15/11; 11/8; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 13/10; 15/11; 13/10; 27/20; 13/10; 11/8; 17/13; 11/8; ; 13/10; 13/10; 11/8
Draw ; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 21/10; 23/10; 23/10; 9/4; 9/4; 11/5; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 23/10; 23/10; 9/4; 9/4; 9/4; 11/5; ; 11/5; 9/4; 23/10
Man City; 12/5; 21/10; 12/5; 23/10; 23/10; 23/10; 23/10; 5/2; 23/10; 40/17; 9/4; 23/10; 12/5; 9/4; 12/5; 12/5; 9/4; 23/10; 40/17; 5/2; 23/10; 23/10; 5/2; 23/10; 23/10; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 16:17:03 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 6/5; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 15/11; 11/8; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 13/10; 15/11; 13/10; 27/20; 13/10; 11/8; 17/13; 11/8; ; 13/10; 13/10; 11/8
Draw ; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 21/10; 23/10; 23/10; 9/4; 9/4; 11/5; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 23/10; 23/10; 9/4; 9/4; 9/4; 11/5; ; 11/5; 9/4; 23/10
Man City; 12/5; 21/10; 12/5; 23/10; 23/10; 23/10; 12/5; 5/2; 23/10; 40/17; 23/10; 23/10; 12/5; 9/4; 12/5; 12/5; 12/5; 23/10; 40/17; 5/2; 23/10; 23/10; 5/2; 23/10; 23/10; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 17:45:17 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 6/5; 11/8; 11/8; 13/10; 13/10; 13/10; 13/10; 15/11; 11/8; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 13/10; 15/11; 13/10; 27/20; 13/10; 11/8; 17/13; 11/8; ; 13/10; 27/20; 11/8
Draw ; 9/4; 23/10; 23/10; 9/4; 23/10; 23/10; 23/10; 21/10; 23/10; 23/10; 9/4; 11/5; 11/5; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 23/10; 23/10; 9/4; 9/4; 9/4; 11/5; ; 11/5; 9/4; 23/10
Man City; 12/5; 21/10; 12/5; 23/10; 23/10; 23/10; 12/5; 5/2; 23/10; 40/17; 23/10; 12/5; 5/2; 9/4; 12/5; 12/5; 12/5; 23/10; 40/17; 5/2; 23/10; 23/10; 5/2; 23/10; 23/10; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 18:37:32 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 6/5; 11/8; 11/8; 13/10; 13/10; 13/10; 13/10; 15/11; 11/8; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 13/10; 15/11; 13/10; 27/20; 13/10; 11/8; 17/13; 11/8; ; ; 27/20; 11/8
Draw ; 9/4; 23/10; 23/10; 9/4; 23/10; 23/10; 23/10; 21/10; 23/10; 23/10; 9/4; 11/5; 11/5; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 23/10; 23/10; 9/4; 9/4; 9/4; 11/5; ; ; 11/5; 23/10
Man City; 12/5; 21/10; 12/5; 23/10; 23/10; 23/10; 12/5; 5/2; 23/10; 40/17; 23/10; 12/5; 5/2; 9/4; 12/5; 12/5; 12/5; 23/10; 40/17; 5/2; 23/10; 23/10; 5/2; 23/10; 23/10; ; ; 12/5; 5/2
META; english/premier-league/man-utd-v-man-city; 2016-09-09 19:45:14 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 6/5; 11/8; 11/8; 13/10; 13/10; 13/10; 13/10; 15/11; 11/8; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 13/10; 15/11; 13/10; 27/20; 13/10; 11/8; 17/13; 11/8; ; 13/10; 27/20; 11/8
Draw ; 9/4; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 21/10; 23/10; 23/10; 9/4; 11/5; 11/5; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 9/4; ; 11/5; 11/5; 23/10
Man City; 12/5; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 5/2; 23/10; 40/17; 23/10; 12/5; 5/2; 9/4; 12/5; 12/5; 12/5; 23/10; 40/17; 5/2; 23/10; 23/10; 22/9; 23/10; 9/4; ; 23/10; 12/5; 5/2
META; english/premier-league/man-utd-v-man-city; 2016-09-09 20:16:57 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 6/5; 11/8; 11/8; 13/10; 13/10; 13/10; 13/10; 15/11; 11/8; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 13/10; 15/11; 13/10; 27/20; 13/10; 11/8; 17/13; 11/8; ; 13/10; 27/20; 11/8
Draw ; 9/4; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 21/10; 23/10; 23/10; 9/4; 11/5; 11/5; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 9/4; ; 11/5; 11/5; 23/10
Man City; 12/5; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 5/2; 23/10; 40/17; 23/10; 12/5; 5/2; 9/4; 12/5; 12/5; 12/5; 23/10; 40/17; 5/2; 23/10; 23/10; 22/9; 23/10; 9/4; ; 23/10; 12/5; 5/2
META; english/premier-league/man-utd-v-man-city; 2016-09-09 21:45:30 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 6/5; 11/8; 11/8; 13/10; 11/8; 13/10; 13/10; 15/11; 11/8; 13/10; 11/8; 13/10; 11/8; 13/10; 11/8; 13/10; 15/11; 13/10; 27/20; 13/10; 11/8; 17/13; 11/8; ; 27/20; 11/8; 7/5
Draw ; 9/4; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 21/10; 23/10; 23/10; 9/4; 11/5; 11/5; 23/10; 11/5; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 11/5; 23/10; 9/4; 11/5; ; 21/10; 11/5; 23/10
Man City; 12/5; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 5/2; 23/10; 40/17; 23/10; 12/5; 5/2; 9/4; 12/5; 12/5; 12/5; 23/10; 40/17; 5/2; 23/10; 23/10; 22/9; 23/10; 23/10; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 23:45:15 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 27/20; 11/8; 11/8; 13/10; 11/8; 13/10; 13/10; 15/11; 11/8; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 23/17; 15/11; 13/10; 27/20; 23/17; 11/8; 17/13; 11/8; ; 11/8; 11/8; 7/5
Draw ; 9/4; 9/4; 23/10; 9/4; 23/10; 23/10; 9/4; 21/10; 23/10; 23/10; 9/4; 11/5; 11/5; 23/10; 11/5; 23/10; 9/4; 11/5; 23/10; 23/10; 23/10; 11/5; 23/10; 13/6; 11/5; ; 21/10; 11/5; 11/5
Man City; 12/5; 12/5; 9/4; 23/10; 23/10; 23/10; 12/5; 5/2; 23/10; 40/17; 23/10; 12/5; 5/2; 9/4; 11/5; 12/5; 12/5; 23/10; 40/17; 5/2; 23/10; 23/10; 22/9; 20/9; 23/10; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-10 00:16:58 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 11/8; 11/8; 7/5; 13/10; 11/8; 13/10; 13/10; 15/11; 11/8; 13/10; ; 13/10; 13/10; 7/5; 13/10; 23/17; 15/11; 13/10; 27/20; 23/17; 11/8; 17/13; 11/8; ; ; 11/8; 7/5
Draw ; 9/4; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 11/5; 23/10; 23/10; 9/4; 11/5; ; 23/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 23/10; 11/5; 23/10; 21/10; 11/5; ; ; 11/5; 9/4
Man City; 12/5; 12/5; 9/4; 23/10; 23/10; 23/10; 23/10; 12/5; 9/4; 40/17; 23/10; 12/5; ; 9/4; 11/5; 23/10; 12/5; 23/10; 40/17; 5/2; 23/10; 23/10; 22/9; 20/9; 23/10; ; ; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-10 01:08:20 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 27/20; 11/8; 7/5; 27/20; 11/8; 13/10; 13/10; 7/5; 11/8; 13/10; 11/8; 13/10; 13/10; 7/5; 13/10; 23/17; 7/5; 13/10; 7/5; 23/17; 11/8; 17/13; 11/8; ; 11/8; 11/8; 7/5
Draw ; 9/4; 9/4; 23/10; 21/10; 9/4; 9/4; 9/4; 11/5; 23/10; 9/4; 9/4; 11/5; 11/5; 23/10; 11/5; 11/5; 9/4; 11/5; 9/4; 23/10; 9/4; 11/5; 23/10; 9/4; 11/5; ; 21/10; 21/10; 9/4
Man City; 12/5; 12/5; 9/4; 12/5; 23/10; 12/5; 12/5; 12/5; 9/4; 40/17; 23/10; 12/5; 5/2; 9/4; 11/5; 23/10; 12/5; 23/10; 40/17; 5/2; 23/10; 23/10; 22/9; 23/10; 23/10; ; 23/10; 12/5; 5/2
META; english/premier-league/man-utd-v-man-city; 2016-09-10 01:45:01 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 13/10; 27/20; 13/10; 7/5; 11/8; 7/5; 13/10; 13/10; 7/5; 11/8; 13/10; 11/8; 13/10; 13/10; 7/5; 13/10; 23/17; 7/5; 13/10; 7/5; 23/17; 11/8; 17/13; 11/8; ; 7/5; 11/8; 7/5
Draw ; 9/4; 9/4; 23/10; 12/5; 9/4; 11/5; 11/5; 11/5; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 11/5; 9/4; 28/13; 11/5; 23/10; 11/5; 28/13; 23/10; 21/10; 11/5; ; 2; 21/10; 11/5
Man City; 12/5; 12/5; 9/4; 9/4; 23/10; 23/10; 12/5; 12/5; 9/4; 12/5; 23/10; 12/5; 5/2; 23/10; 11/5; 23/10; 12/5; 40/17; 12/5; 5/2; 12/5; 40/17; 22/9; 23/10; 23/10; ; 23/10; 23/10; 5/2
META; english/premier-league/man-utd-v-man-city; 2016-09-10 03:45:02 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 29/20; 13/10; 11/8; 13/10; 7/5; 11/8; 7/5; 11/8; 7/5; 7/5; 11/8; 13/10; 11/8; 27/20; 11/8; 7/5; 11/8; 23/17; 7/5; 16/11; 7/5; 23/17; 13/9; 23/17; 7/5; ; 7/5; 7/5; 7/5
Draw ; 21/10; 9/4; 23/10; 12/5; 9/4; 11/5; 11/5; 21/10; 9/4; 11/5; 9/4; 11/5; 11/5; 9/4; 21/10; 11/5; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 24/11; 21/10; 21/10; ; 2; 21/10; 11/5
Man City; 12/5; 12/5; 11/5; 9/4; 23/10; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 5/2; 11/5; 21/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 22/9; 12/5; 9/4; ; 9/4; 9/4; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-10 04:16:49 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 29/20; 7/5; 7/5; 13/10; 7/5; 11/8; 29/20; 11/8; 13/10; 7/5; 11/8; 27/20; 11/8; 27/20; 11/8; 7/5; 7/5; 7/5; 7/5; 16/11; 7/5; 7/5; 13/9; 23/17; 7/5; ; 7/5; 7/5; 7/5
Draw ; 21/10; 23/10; 23/10; 12/5; 9/4; 11/5; 11/5; 21/10; 23/10; 11/5; 9/4; 21/10; 11/5; 9/4; 21/10; 11/5; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 24/11; 21/10; 21/10; ; 2; 21/10; 11/5
Man City; 12/5; 21/10; 11/5; 9/4; 23/10; 23/10; 23/10; 12/5; 9/4; 12/5; 23/10; 12/5; 5/2; 11/5; 21/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 22/9; 12/5; 9/4; ; 9/4; 9/4; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-10 05:45:02 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 29/20; 7/5; 11/8; 13/10; 7/5; 11/8; 29/20; 11/8; 7/5; 7/5; 11/8; 27/20; 11/8; 27/20; 11/8; 7/5; 7/5; 23/17; 7/5; 7/5; 7/5; 23/17; 13/9; 23/17; 7/5; ; 11/8; 7/5; 7/5
Draw ; 21/10; 23/10; 23/10; 12/5; 9/4; 11/5; 11/5; 21/10; 9/4; 11/5; 9/4; 21/10; 11/5; 9/4; 21/10; 11/5; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 24/11; 21/10; 21/10; ; 2; 21/10; 11/5
Man City; 12/5; 21/10; 9/4; 9/4; 23/10; 23/10; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 5/2; 11/5; 9/4; 23/10; 12/5; 40/17; 12/5; 12/5; 12/5; 40/17; 22/9; 12/5; 23/10; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-10 06:35:01 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 29/20; 7/5; 11/8; 13/10; 7/5; 11/8; 7/5; 11/8; 7/5; 7/5; 11/8; 27/20; 11/8; 27/20; 13/10; 7/5; 7/5; 23/17; 7/5; 7/5; 7/5; 23/17; 13/9; 23/17; 7/5; ; ; 11/8; 7/5
Draw ; 21/10; 23/10; 23/10; 12/5; 9/4; 11/5; 11/5; 21/10; 9/4; 11/5; 9/4; 21/10; 11/5; 9/4; 21/10; 11/5; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 24/11; 21/10; 21/10; ; ; 21/10; 11/5
Man City; 12/5; 21/10; 9/4; 9/4; 23/10; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 5/2; 9/4; 9/4; 23/10; 12/5; 40/17; 12/5; 12/5; 12/5; 40/17; 22/9; 12/5; 23/10; ; ; 12/5; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-10 07:45:02 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 29/20; 7/5; 7/5; 6/4; 7/5; 11/8; 7/5; 11/8; 7/5; 7/5; 11/8; 27/20; 11/8; 27/20; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 13/9; 17/12; 7/5; ; ; 7/5; 7/5
Draw ; 21/10; 23/10; 23/10; 21/10; 9/4; 11/5; 11/5; 21/10; 9/4; 11/5; 9/4; 21/10; 11/5; 9/4; 21/10; 11/5; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 24/11; 28/13; 11/5; ; ; 21/10; 11/5
Man City; 12/5; 21/10; 43/20; 9/4; 23/10; 23/10; 11/5; 12/5; 11/5; 12/5; 23/10; 12/5; 5/2; 9/4; 21/10; 23/10; 12/5; 9/4; 12/5; 12/5; 12/5; 9/4; 22/9; 11/5; 11/5; ; 23/10; 21/10; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-10 08:16:52 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 29/20; 7/5; 29/20; 6/4; 7/5; 11/8; 29/20; 11/8; 7/5; 7/5; 11/8; 27/20; 11/8; 27/20; 7/5; 7/5; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 13/9; 13/9; 6/4; ; 7/5; 7/5; 6/4
