META; english/championship/qpr-v-reading; 2017-06-23 22:17:44 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 11/8; 9/5; ; 6/4; ; 27/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 31/20; 6/4; 7/4; ; 7/5; 16/11; 7/5; 7/5; 13/8; ; 7/5; ; 7/5; ; 1/100; ; 
Draw; 12/5; 23/10; 47/20; 11/5; 23/10; 12/5; 23/10; 23/10; 9/4; 9/4; 9/4; 11/5; 23/10; 12/5; 23/10; 12/5; 11/5; 11/5; 23/10; 12/5; 40/17; 11/5; 47/20; 23/10; 11/5; ; 9/4; 23/10; 12/5
META; english/championship/qpr-v-reading; 2017-08-05 10:20:31 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 6/4; 7/5; 7/5; 7/5; 6/4; 29/20; 29/20; 7/5; 31/21; 16/11; 29/20; 7/5; 29/20; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 6/4; 26/19; 16/11; 7/5; 7/5; 7/5; ; 7/5; 7/5; 7/5
Reading; 2; 19/10; 41/20; 19/10; 19/10; 19/10; 21/10; 15/8; 37/19; 21/10; 21/10; 21/10; 2; 2; 2; 2; 37/19; 19/10; 2; 103/50; 2; 19/10; 15/8; 2; 2; ; 2; 2; 21/10
Draw; 12/5; 12/5; 23/10; 9/4; 23/10; 12/5; 12/5; 23/10; 9/4; 23/10; 23/10; 21/10; 23/10; 12/5; 23/10; 12/5; 11/5; 11/5; 9/4; 12/5; 40/17; 11/5; 47/20; 23/10; 11/5; ; 23/10; 9/4; 23/10
META; english/championship/qpr-v-reading; 2017-08-05 14:20:20 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 13/10; 5/4; 13/10; 6/5; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 13/10; 5/4; 27/20; 5/4; 5/4; 5/4; 5/4; 6/5; 5/4; 34/25; 5/4; 6/5; 13/10; 13/10; 17/10; ; 5/4; 5/4; 13/10
Draw; 12/5; 23/10; 23/10; 21/10; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 11/5; 23/10; 12/5; 23/10; 12/5; 11/5; 9/4; 23/10; 12/5; 12/5; 9/4; 12/5; 23/10; 23/10; ; 23/10; 23/10; 12/5
Reading; 12/5; 9/4; 23/10; 11/5; 9/4; 43/20; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 11/5; 9/4; 21/10; 11/5; 11/5; ; 23/10; 23/10; 12/5
META; english/championship/qpr-v-reading; 2017-08-05 18:20:37 GMT+3; 2017-08-05 15:00; In Play; Xlenovo
QPR; ; ; 2/7; 3/10; ; ; ; 1/80; 5/4; 5/18; ; 3/10; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; 4/11; 1/3; 4/11
Draw; ; ; 37/10; 7/2; ; ; ; 33; 23/10; 10/3; ; 16/5; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 7/2; 7/2; 7/2
Reading; ; ; 14; 12; ; ; ; 250; 23/10; 11; ; 10; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 59/5; 73/5; 
